auction_code,car_year,color,make,model,body,transmission,mileage,condition_grade,times_run,sale_price,formatted_sold_date
FAAO,2014,WHITE,LEXUS,IS 350,4DSN,A,34351,21,1,23800,2017-01-24
FAAO,2015,SILVER,LEXUS,IS 250,4DSN,A,18104,27,2,24600,2017-01-24
FAAO,2014,GRAY,LEXUS,ES 300H,4DSN,A,36066,30,1,23000,2017-01-24
FAAO,2014,SILVER,LEXUS,IS 250,4DSN,A,26654,36,1,22000,2017-01-24
FAAO,2014,SILVER,LEXUS,CT,4DSN,A,29262,19,1,14300,2017-01-24
FAAO,2013,BLACK,LEXUS,IS 250,4DSN,A,57379,39,1,18300,2017-01-24
NADE,2013,BROWN,LEXUS,ES 350,4DSN,A,32509,35,1,20300,2017-01-24
DAA,2004,GRAY,LEXUS,LS 430,4DSN,A,114378,26,2,4700,2017-01-24
OAA,2014,WHITE,LEXUS,IS 250,4DSN,A,39860,38,1,23800,2017-01-24
BCAA,2015,BLACK,LEXUS,CT,4DSN,A,19555,37,1,19750,2017-01-25
BCAA,2015,SILVER,LEXUS,CT,4DSN,A,22513,42,1,19500,2017-01-25
BCAA,2014,BLACK,LEXUS,CT,4DSN,A,12983,26,1,17300,2017-01-25
SAAA,2005,BLACK,LEXUS,IS 300,4DSN,A,139656,34,1,5100,2017-01-25
MMAA,2013,BROWN,LEXUS,ES 350,4DSN,A,37155,39,1,20100,2017-01-25
SDAA,2014,BLACK,LEXUS,CT,4DSN,A,34206,35,1,17900,2017-01-25
SDAA,2015,BROWN,LEXUS,CT,4DSN,A,40145,25,2,15600,2017-01-25
BCAA,2005,SILVER,LEXUS,IS 300,4DSN,A,125746,29,1,6300,2017-01-25
MMAA,2015,WHITE,LEXUS,IS 250,4DSN,A,33213,37,1,25200,2017-01-25
MMAA,2010,WHITE,LEXUS,HS 250H,4DSN,A,89516,29,1,7800,2017-01-25
MMAA,2013,BLACK,LEXUS,CT,4DSN,A,38832,38,1,14400,2017-01-25
KCAA,2015,SILVER,LEXUS,RX 350,SUV,A,16600,35,2,30000,2017-01-25
KCAA,2013,WHITE,LEXUS,CT,4DSN,A,44709,36,1,13800,2017-01-25
KCAA,2014,GRAY,LEXUS,CT,4DSN,A,35915,35,3,14800,2017-01-25
KCAA,2014,BLACK,LEXUS,IS 250,4DSN,A,40338,41,3,23200,2017-01-25
WPBA,2016,WHITE,LEXUS,RX 350,SUV,A,14338,45,1,48000,2017-01-25
WPBA,2013,WHITE,LEXUS,ES 350,4DSN,A,32285,37,2,22000,2017-01-25
WPBA,2012,GRAY,LEXUS,CT,4DSN,A,86398,44,1,10200,2017-01-25
WPBA,2014,GRAY,LEXUS,IS 350,4DSN,A,15321,41,1,29000,2017-01-25
NASH,2014,SILVER,LEXUS,RX 350,SUV,A,43080,40,3,31000,2017-01-25
NADE,2006,WHITE,LEXUS,IS 250,4DSN,A,101437,21,2,6500,2017-01-25
SSAA,2015,WHITE,LEXUS,CT,4DSN,A,17473,38,1,18900,2017-01-25
SSAA,2013,WHITE,LEXUS,CT,4DSN,A,29940,44,1,16500,2017-01-25
SSAA,2013,BLACK,LEXUS,CT,4DSN,A,27967,37,1,18500,2017-01-25
LAA,2006,SILVER,LEXUS,IS 250,4DSN,A,137261,25,1,3100,2017-01-25
OAA,2015,BLACK,LEXUS,ES 300H,4DSN,A,42,50,1,32900,2017-01-25
OAA,2015,SILVER,LEXUS,ES 300H,4DSN,A,214,50,1,32900,2017-01-25
OAA,2015,WHITE,LEXUS,ES 350,4DSN,A,30,50,1,34200,2017-01-25
OAA,2015,WHITE,LEXUS,ES 300H,4DSN,A,29,48,1,33600,2017-01-25
LOUA,2015,TAN,LEXUS,GX 460,SUV,A,35558,38,1,40700,2017-01-26
PXAA,2013,BROWN,LEXUS,CT,4DSN,A,68987,37,1,13300,2017-01-26
PXAA,2013,BLACK,LEXUS,ES 350,4DSN,A,74512,37,3,18500,2017-01-26
THAA,2013,GOLD,LEXUS,GX 460,SUV,A,104202,43,2,24250,2017-01-26
AAA,2013,BLUE,LEXUS,ES 350,4DSN,A,13994,37,2,21000,2017-01-26
AAA,2014,BLACK,LEXUS,IS 350,4DSN,A,46661,39,1,25400,2017-01-26
AAA,2014,SILVER,LEXUS,RX 350,SUV,A,42626,43,1,29400,2017-01-26
AAA,2013,GREY,LEXUS,ES 300H,4DSN,A,64026,33,1,16100,2017-01-26
RAA,2013,WHITE,LEXUS,CT,4DSN,A,82624,41,4,10000,2017-01-26
RAA,2015,GRAY,LEXUS,CT,4DSN,A,14964,39,1,19000,2017-01-26
RAA,2015,WHITE,LEXUS,CT,4DSN,A,21256,32,1,21000,2017-01-26
RAA,2014,BROWN,LEXUS,CT,4DSN,A,13496,36,1,19750,2017-01-26
RAA,2013,WHITE,LEXUS,CT,4DSN,A,32162,24,2,14500,2017-01-26
RAA,2015,BLACK,LEXUS,CT,4DSN,A,19942,34,1,18250,2017-01-26
RAA,2015,SILVER,LEXUS,CT,4DSN,A,16732,34,1,18250,2017-01-26
RAA,2014,GRAY,LEXUS,CT,4DSN,A,26960,32,1,16000,2017-01-26
RAA,2013,BLACK,LEXUS,CT,4DSN,A,8827,34,1,17500,2017-01-26
RAA,2014,BLUE,LEXUS,CT,4DSN,A,23768,39,1,19500,2017-01-26
RAA,2015,BLACK,LEXUS,CT,4DSN,A,23203,19,1,16800,2017-01-26
RAA,2013,GRAY,LEXUS,ES 350,4DSN,A,31977,32,1,20000,2017-01-26
FAAO,2015,WHITE,LEXUS,IS 350,4DSN,A,23506,38,2,31600,2017-01-26
DALA,2007,WHITE,LEXUS,GX 470,SUV,A,89983,47,1,16500,2017-01-27
MAA,2012,BLUE,LEXUS,CT,4DSN,A,35452,29,1,14600,2017-01-27
MAA,2011,GREY,LEXUS,CT,4DSN,A,68793,20,3,11600,2017-01-27
MAA,2014,BROWN,LEXUS,LS 460,4DSN,A,39128,20,3,35200,2017-01-27
NVAA,2014,BLACK,LEXUS,GX 460,SUV,A,51973,47,1,38000,2017-01-30
AAA,2014,BLACK,LEXUS,IS 250,4DSN,A,24468,36,3,22700,2017-01-30
BCAA,2015,WHITE,LEXUS,CT,4DSN,A,22258,43,1,18500,2017-01-30
BCAA,2014,BLACK,LEXUS,ES 300H,4DSN,A,27302,35,1,24500,2017-01-30
BCAA,2013,WHITE,LEXUS,ES 350,4DSN,A,39083,33,1,21600,2017-01-30
FAAO,2015,BLACK,LEXUS,IS 350,4DSN,A,30305,23,3,25400,2017-01-30
FAAO,2015,BLACK,LEXUS,IS 350,4DSN,A,15281,38,3,31000,2017-01-30
FAAO,2015,SILVER,LEXUS,IS 250,4DSN,A,15442,39,1,24700,2017-01-30
FAAO,2015,BLACK,LEXUS,IS 350,4DSN,A,22821,36,2,31000,2017-01-30
FAAO,2015,WHITE,LEXUS,IS 250,4DSN,A,28563,41,1,26100,2017-01-30
FAAO,2014,GRAY,LEXUS,IS 250,4DSN,A,25759,36,1,24500,2017-01-30
FAAO,2015,WHITE,LEXUS,GS 350,4DSN,A,29990,35,1,30600,2017-01-30
FAAO,2013,BLACK,LEXUS,CT,4DSN,A,69185,39,1,12200,2017-01-30
FAAO,2013,BROWN,LEXUS,CT,4DSN,A,19619,45,1,16700,2017-01-30
FAAO,2015,RED,LEXUS,IS 250,4DSN,A,31899,36,2,23000,2017-01-30
FAAO,2013,BLACK,LEXUS,ES 350,4DSN,A,37288,35,2,19500,2017-01-30
KCAA,2014,SILVER,LEXUS,IS 250,4DSN,A,22997,44,3,23200,2017-01-30
MAAI,2013,WHITE,LEXUS,CT,4DSN,A,31914,45,1,16300,2017-01-30
MMAA,2014,WHITE,LEXUS,CT,4DSN,A,28892,25,1,15000,2017-01-30
NASH,2014,BLACK,LEXUS,ES 300H,4DSN,A,34493,28,7,21200,2017-01-30
OAA,2014,BLUE,LEXUS,RX 350,SUV,A,47430,42,2,28000,2017-01-30
OAA,2015,WHITE,LEXUS,ES 350,4DSN,A,36409,40,1,26500,2017-01-30
PXAA,2014,RED,LEXUS,CT,4DSN,A,29237,32,1,16800,2017-01-30
RAA,2013,BLACK,LEXUS,ES 350,4DSN,A,32864,32,1,20500,2017-01-30
RAA,2014,RED,LEXUS,CT,4DSN,A,32213,28,2,14800,2017-01-30
RAA,2014,GRAY,LEXUS,ES 300H,4DSN,A,35811,24,2,21000,2017-01-30
RAA,2014,RED,LEXUS,CT,4DSN,A,9997,29,3,16800,2017-01-30
SDAA,2014,BROWN,LEXUS,CT,4DSN,A,35907,21,7,14400,2017-01-30
SSAA,2015,WHITE,LEXUS,LS 460,4DSN,A,23020,46,3,53700,2017-01-30
SSAA,2015,WHITE,LEXUS,CT,4DSN,A,45050,35,2,16000,2017-01-30
THAA,2013,BLACK,LEXUS,CT,4DSN,A,63332,27,1,13100,2017-01-30
THAA,2010,GRAY,LEXUS,HS 250H,4DSN,A,205170,20,1,4200,2017-01-30
MAA,2015,BLACK,LEXUS,IS 350,4DSN,A,29311,41,1,30200,2017-01-30
MAA,2014,BLACK,LEXUS,ES 300H,4DSN,A,53511,29,2,20000,2017-01-30
FAAO,2015,WHITE,LEXUS,LS 460,4DSN,A,22867,45,2,51000,2017-01-31
FAAO,2012,BROWN,LEXUS,CT,4DSN,A,87738,23,1,9400,2017-01-31
FAAO,2013,SILVER,LEXUS,GX 460,SUV,A,14627,21,1,32400,2017-01-31
FAAO,2015,GRAY,LEXUS,GS 350,4DSN,A,16705,17,1,28000,2017-01-31
FAAO,2015,WHITE,LEXUS,GS 350,4DSN,A,22920,25,1,29400,2017-01-31
FAAO,2016,SILVER,LEXUS,IS 200,4DSN,A,7525,19,3,24000,2017-01-31
FAAO,2014,WHITE,LEXUS,GS 350,4DSN,A,27118,27,1,27000,2017-01-31
FAAO,2014,BLACK,LEXUS,ES 300H,4DSN,A,28054,37,1,24000,2017-01-31
FAAO,2015,BLUE,LEXUS,ES 300H,4DSN,A,26971,33,1,25500,2017-01-31
FAAO,2015,GRAY,LEXUS,IS 250,4DSN,A,14435,36,1,23600,2017-01-31
FAAO,2013,RED,LEXUS,ES 350,4DSN,A,28969,21,2,18800,2017-01-31
FAAO,2014,SILVER,LEXUS,IS 250,4DSN,A,45315,29,1,21000,2017-01-31
FAAO,2014,BLACK,LEXUS,IS 250,4DSN,A,46203,35,1,22300,2017-01-31
FAAO,2013,BLACK,LEXUS,ES 350,4DSN,A,46736,27,1,18300,2017-01-31
FAAO,2014,SILVER,LEXUS,IS 250,4DSN,A,33757,21,1,19600,2017-01-31
FAAO,2015,RED,LEXUS,CT,4DSN,A,22752,39,3,16800,2017-01-31
FAAO,2015,WHITE,LEXUS,CT,4DSN,A,24457,18,2,14800,2017-01-31
FAAO,2015,GRAY,LEXUS,CT,4DSN,A,22639,41,1,17800,2017-01-31
OAA,2013,RED,LEXUS,CT,4DSN,A,21210,46,2,16700,2017-01-31
BCAA,2014,RED,LEXUS,CT,4DSN,A,29946,36,1,17800,2017-02-01
BCAA,2015,GRAY,LEXUS,CT,4DSN,A,42101,31,1,17400,2017-02-01
BCAA,2013,BLACK,LEXUS,CT,4DSN,A,39857,37,1,16600,2017-02-01
BCAA,2014,RED,LEXUS,CT,4DSN,A,38662,44,1,16300,2017-02-01
SAAA,2014,BLACK,LEXUS,IS 350,4DSN,A,34736,41,2,27900,2017-02-01
SDAA,2015,WHITE,LEXUS,CT,4DSN,A,30448,35,1,16800,2017-02-01
SDAA,2015,BLACK,LEXUS,CT,4DSN,A,10758,29,2,19000,2017-02-01
SDAA,2014,BLACK,LEXUS,CT,4DSN,A,52933,27,1,14500,2017-02-01
GOAA,2012,WHITE,LEXUS,CT,4DSN,A,80140,31,2,9800,2017-02-01
MMAA,2014,WHITE,LEXUS,IS 350,4DSN,A,50498,43,1,27000,2017-02-01
MMAA,2015,WHITE,LEXUS,IS 350,4DSN,A,11365,45,1,31000,2017-02-01
MMAA,2015,RED,LEXUS,RC 350,2DCP,A,11675,45,4,37800,2017-02-01
KCAA,2013,SILVER,LEXUS,CT,4DSN,A,35816,31,2,14400,2017-02-01
NASH,2013,GRAY,LEXUS,ES 350,4DSN,A,54919,37,2,18300,2017-02-01
NADE,2015,WHITE,LEXUS,CT,4DSN,A,24020,37,1,19900,2017-02-01
SSAA,2013,BROWN,LEXUS,CT,4DSN,A,6522,41,2,18200,2017-02-01
AAA,2013,WHITE,LEXUS,RX 350,SUV,A,26823,39,1,30600,2017-02-01
AAA,2015,GREY,LEXUS,IS 250,4DSN,A,3415,50,1,29000,2017-02-01
AAA,2014,BLACK,LEXUS,IS 350,4DSN,A,25271,39,1,26800,2017-02-01
AAA,2013,BLUE,LEXUS,RX 350,SUV,A,25899,48,1,29400,2017-02-01
SWFL,2013,GRAY,LEXUS,ES 350,4DSN,A,50577,38,1,18239,2017-02-01
OAA,2013,BLACK,LEXUS,ES 300H,4DSN,A,49813,45,1,19600,2017-02-01
NADE,2011,BLACK,LEXUS,LS 460,4DSN,A,81952,20,2,13750,2017-02-01
PRAA,2013,GRAY,LEXUS,ES 350,4DSN,A,42362,26,1,19700,2017-02-02
WPBA,2010,SILVER,LEXUS,HS 250H,4DSN,A,98732,32,1,9100,2017-02-02
DETA,2013,WHITE,LEXUS,ES 350,4DSN,A,57396,41,1,17000,2017-02-02
PXAA,2014,WHITE,LEXUS,CT,4DSN,A,14363,38,2,17300,2017-02-02
PXAA,2014,SILVER,LEXUS,CT,4DSN,A,38444,24,1,14500,2017-02-02
DETA,2016,BLACK,LEXUS,NX 200T AWD,SUV,A,13016,50,1,36900,2017-02-02
MAA,2014,WHITE,LEXUS,IS 350,4DSN,A,22212,42,1,29000,2017-02-02
MAA,2016,BLACK,LEXUS,RX 350,SUV,A,7675,40,1,46500,2017-02-02
MAA,2014,WHITE,LEXUS,CT,4DSN,A,40678,38,1,15750,2017-02-02
MAA,2014,WHITE,LEXUS,GS 350,4DSN,A,27480,35,1,31250,2017-02-02
MAA,2014,BLACK,LEXUS,CT,4DSN,A,21962,47,1,16500,2017-02-02
MAA,2015,BLACK,LEXUS,CT,4DSN,A,11781,28,3,18250,2017-02-02
MAA,2010,BLACK,LEXUS,HS 250H,4DSN,A,66301,25,1,9800,2017-02-03
MAA,2013,GREY,LEXUS,LS 460,4DSN,A,81103,37,18,27000,2017-02-03
MAA,2013,BLACK,LEXUS,GS 350,4DSN,A,57048,10,1,19200,2017-02-03
AAA,2013,GOLD,LEXUS,ES 350,4DSN,A,42370,32,2,18200,2017-02-06
AAA,2015,SILVER,LEXUS,GS 350,4DSN,A,11377,40,2,36900,2017-02-06
AAA,2014,BLACK,LEXUS,RX 350,SUV,A,24309,44,1,32900,2017-02-06
BCAA,2015,WHITE,LEXUS,CT,4DSN,A,23809,44,1,22200,2017-02-06
BCAA,2015,WHITE,LEXUS,IS 250,4DSN,A,16464,44,1,27000,2017-02-06
FAAO,2015,WHITE,LEXUS,IS 250,4DSN,A,22843,28,2,22900,2017-02-06
FAAO,2013,GOLD,LEXUS,ES 350,4DSN,A,10167,23,2,18800,2017-02-06
FAAO,2015,SILVER,LEXUS,IS 250,4DSN,A,21004,37,1,23900,2017-02-06
FAAO,2015,WHITE,LEXUS,IS 250,4DSN,A,22083,26,1,24600,2017-02-06
FAAO,2014,WHITE,LEXUS,IS 250,4DSN,A,31379,18,1,22000,2017-02-06
KCAA,2014,RED,LEXUS,IS 250,4DSN,A,34385,36,1,22900,2017-02-06
KCAA,2015,BLACK,LEXUS,ES 300H,4DSN,A,8447,44,2,29200,2017-02-06
KCAA,2014,BLACK,LEXUS,CT,4DSN,A,29743,41,1,18200,2017-02-06
MMAA,2013,GRAY,LEXUS,CT,4DSN,A,45556,44,1,14700,2017-02-06
MMAA,2014,SILVER,LEXUS,ES 300H,4DSN,A,27247,42,1,25400,2017-02-06
NASH,2013,GRAY,LEXUS,ES 350,4DSN,A,37199,24,8,17000,2017-02-06
NASH,2014,BLUE,LEXUS,CT,4DSN,A,20327,29,1,18200,2017-02-06
OAA,2015,RED,LEXUS,RC 350,2DCP,A,6028,48,2,38500,2017-02-06
OAA,2015,BLACK,LEXUS,IS 350,4DSN,A,17960,41,1,32100,2017-02-06
OAA,2006,SILVER,LEXUS,IS 250,4DSN,A,94974,38,1,7300,2017-02-06
PXAA,2013,GOLD,LEXUS,ES 300H,4DSN,A,74123,27,4,14000,2017-02-06
RAA,2013,GRAY,LEXUS,CT,4DSN,A,39803,35,1,15800,2017-02-06
RAA,2014,BLACK,LEXUS,CT,4DSN,A,16875,38,6,17500,2017-02-06
RAA,2015,BLACK,LEXUS,RX 350,SUV,A,14533,29,9,34000,2017-02-06
SDAA,2015,WHITE,LEXUS,CT,4DSN,A,23914,18,3,15000,2017-02-06
THAA,2013,GRAY,LEXUS,CT,4DSN,A,27084,41,1,15500,2017-02-06
MAA,2014,SILVER,LEXUS,IS 350,4DSN,A,18272,43,1,30100,2017-02-06
MAA,2015,BLACK,LEXUS,CT,4DSN,A,35800,23,2,14100,2017-02-06
MAA,2015,SILVER,LEXUS,GS 350,4DSN,A,10867,39,2,34200,2017-02-06
MAA,2013,WHITE,LEXUS,CT,4DSN,A,45676,36,1,14600,2017-02-06
MAA,2013,BLACK,LEXUS,ES 350,4DSN,A,20070,36,1,22500,2017-02-06
FAAO,2015,BLUE,LEXUS,RC 350,2DCP,A,22891,40,1,32900,2017-02-07
FAAO,2014,BLACK,LEXUS,GS 350,4DSN,A,44347,33,2,26800,2017-02-07
FAAO,2015,WHITE,LEXUS,IS 250,4DSN,A,32023,35,1,23400,2017-02-07
FAAO,2014,SILVER,LEXUS,IS 250,4DSN,A,23016,34,2,23500,2017-02-07
PAA,2016,WHITE,LEXUS,NX 200T AWD,SUV,A,6853,49,1,40199,2017-02-07
ALOH,2006,BLACK,LEXUS,IS 250,4DSN,A,114911,25,1,5000,2017-02-08
ALOH,2006,WHITE,LEXUS,IS 250,4DSN,A,90988,25,1,7750,2017-02-08
BCAA,2014,GRAY,LEXUS,ES 300H,4DSN,A,44117,36,1,23000,2017-02-08
SDAA,2005,SILVER,LEXUS,IS 300,4DSN,A,165946,33,1,4400,2017-02-08
GOAA,2016,WHITE,LEXUS,GX 460,SUV,A,2634,50,1,53200,2017-02-08
NOAA,2014,BLACK,LEXUS,RX 350,SUV,A,34274,44,1,30500,2017-02-08
SWFL,2013,GRAY,LEXUS,ES 350,4DSN,A,50578,37,1,18000,2017-02-08
MMAA,2013,WHITE,LEXUS,RX 350,SUV,A,45067,46,1,28750,2017-02-08
CADE,2006,BLACK,LEXUS,IS 250,4DSN,A,101229,27,2,7200,2017-02-08
NASH,2015,GRAY,LEXUS,IS 250,4DSN,A,37142,36,1,24300,2017-02-08
SDAA,2015,SILVER,LEXUS,ES 300H,4DSN,A,26711,39,1,24750,2017-02-08
SDAA,2014,BLACK,LEXUS,CT,4DSN,A,29217,32,1,15900,2017-02-08
SDAA,2015,GRAY,LEXUS,CT,4DSN,A,37112,29,1,18700,2017-02-08
SDAA,2015,WHITE,LEXUS,CT,4DSN,A,14344,29,4,18200,2017-02-08
SDAA,2013,SILVER,LEXUS,CT,4DSN,A,38731,28,1,14000,2017-02-08
SDAA,2014,WHITE,LEXUS,ES 300H,4DSN,A,53206,15,1,18800,2017-02-08
BAA,2016,WHITE,LEXUS,NX 200T AWD,SUV,A,9865,49,1,37600,2017-02-08
MMAA,2014,GRAY,LEXUS,ES 300H,4DSN,A,36282,42,1,22400,2017-02-08
MMAA,2014,WHITE,LEXUS,CT,4DSN,A,32980,47,1,15700,2017-02-08
MMAA,2014,TAN,LEXUS,ES 300H,4DSN,A,16117,37,1,24600,2017-02-08
MMAA,2013,GRAY,LEXUS,CT,4DSN,A,29571,36,1,16000,2017-02-08
MMAA,2014,GRAY,LEXUS,IS 250,4DSN,A,31775,41,1,21600,2017-02-08
MMAA,2015,GRAY,LEXUS,IS 250,4DSN,A,15366,38,1,24000,2017-02-08
MMAA,2014,RED,LEXUS,IS 350,4DSN,A,32771,41,2,27600,2017-02-08
SSAA,2015,SILVER,LEXUS,ES 300H,4DSN,A,24,48,1,32300,2017-02-08
SSAA,2015,SILVER,LEXUS,ES 300H,4DSN,A,21,50,1,32300,2017-02-08
SVAA,2010,SILVER,LEXUS,HS 250H,4DSN,A,138145,27,1,6200,2017-02-08
FAAO,2015,SILVER,LEXUS,RX 350,SUV,A,28337,43,1,33200,2017-02-08
FAAO,2016,BLACK,LEXUS,GS 350,4DSN,A,8657,46,1,44800,2017-02-08
FAAO,2015,GRAY,LEXUS,GS 350,4DSN,A,15459,48,1,32600,2017-02-08
FAAO,2015,SILVER,LEXUS,GS 350,4DSN,A,16862,47,1,32800,2017-02-08
FAAO,2015,SILVER,LEXUS,IS 250,4DSN,A,8493,47,1,27500,2017-02-08
FAAO,2014,WHITE,LEXUS,GS 350,4DSN,A,23635,43,1,28600,2017-02-08
FAAO,2015,GRAY,LEXUS,IS 250,4DSN,A,24201,41,1,24600,2017-02-08
FAAO,2014,WHITE,LEXUS,IS 250,4DSN,A,27331,37,1,22900,2017-02-08
FAAO,2015,SILVER,LEXUS,IS 250,4DSN,A,37407,39,1,22300,2017-02-08
FAAO,2014,BLACK,LEXUS,IS 250,4DSN,A,32269,41,1,23400,2017-02-08
FAAO,2013,BLACK,LEXUS,CT,4DSN,A,33554,41,1,16300,2017-02-08
RAA,2015,WHITE,LEXUS,CT,4DSN,A,19324,41,1,20000,2017-02-08
RAA,2015,BLACK,LEXUS,CT,4DSN,A,14853,37,1,18000,2017-02-08
RAA,2013,BLACK,LEXUS,ES 300H,4DSN,A,38699,38,1,23500,2017-02-08
RAA,2015,GRAY,LEXUS,CT,4DSN,A,23964,29,1,19250,2017-02-08
RAA,2015,BLACK,LEXUS,CT,4DSN,A,15700,43,1,22250,2017-02-08
RAA,2014,GRAY,LEXUS,CT,4DSN,A,26023,45,1,18500,2017-02-08
RAA,2014,GRAY,LEXUS,ES 300H,4DSN,A,31028,37,1,26000,2017-02-08
RAA,2015,SILVER,LEXUS,CT,4DSN,A,20389,41,1,18000,2017-02-08
RAA,2014,GRAY,LEXUS,CT,4DSN,A,33445,40,1,15500,2017-02-08
RAA,2013,GRAY,LEXUS,CT,4DSN,A,27767,42,1,18250,2017-02-08
RAA,2014,WHITE,LEXUS,CT,4DSN,A,24882,42,1,16750,2017-02-08
RAA,2015,GRAY,LEXUS,CT,4DSN,A,23958,38,1,20500,2017-02-08
RAA,2015,WHITE,LEXUS,CT,4DSN,A,20002,45,1,18750,2017-02-08
RAA,2015,GRAY,LEXUS,CT,4DSN,A,25353,46,1,17750,2017-02-08
RAA,2013,RED,LEXUS,CT,4DSN,A,37805,47,1,16750,2017-02-08
RAA,2015,WHITE,LEXUS,CT,4DSN,A,22936,44,1,17750,2017-02-08
OAA,2013,WHITE,LEXUS,ES 300H,4DSN,A,90874,44,1,15900,2017-02-08
RAA,2014,BLACK,LEXUS,RX 350,SUV,A,32189,44,1,32400,2017-02-08
THAA,2015,SILVER,LEXUS,CT,4DSN,A,30492,33,1,17500,2017-02-09
DFWA,2012,GRAY,LEXUS,CT,4DSN,A,46296,37,1,12950,2017-02-09
WPBA,2013,WHITE,LEXUS,ES 300H,4DSN,A,27702,41,2,21800,2017-02-09
PXAA,2016,GRAY,LEXUS,NX 200T AWD,SUV,A,3795,47,1,38500,2017-02-09
PXAA,2014,GOLD,LEXUS,ES 300H,4DSN,A,39055,41,1,23000,2017-02-09
PXAA,2013,BLACK,LEXUS,CT,4DSN,A,42860,27,2,14300,2017-02-09
AAA,2014,GREY,LEXUS,IS 250,4DSN,A,28633,42,1,20700,2017-02-09
AAA,2015,WHITE,LEXUS,IS 250,4DSN,A,31700,46,1,24500,2017-02-09
AAA,2014,SILVER,LEXUS,CT,4DSN,A,13820,41,3,17800,2017-02-09
AAA,2014,BLACK,LEXUS,CT,4DSN,A,16047,31,2,16800,2017-02-09
RAA,2015,GRAY,LEXUS,CT,4DSN,A,15550,29,1,21500,2017-02-09
RAA,2014,BLACK,LEXUS,CT,4DSN,A,19150,38,1,16750,2017-02-09
RAA,2015,RED,LEXUS,CT,4DSN,A,20319,35,1,17600,2017-02-09
RAA,2013,SILVER,LEXUS,CT,4DSN,A,51519,38,1,15250,2017-02-09
RAA,2015,WHITE,LEXUS,CT,4DSN,A,15158,37,1,19000,2017-02-09
RAA,2015,RED,LEXUS,CT,4DSN,A,12049,33,1,18750,2017-02-09
RAA,2013,WHITE,LEXUS,ES 350,4DSN,A,63715,40,1,19250,2017-02-09
WPBA,2012,WHITE,LEXUS,RX 350,SUV,A,19538,42,1,25000,2017-02-09
LMAA,2015,WHITE,LEXUS,RX 350,SUV,A,13068,46,1,35800,2017-02-10
MAA,2011,BROWN,LEXUS,CT,4DSN,A,53583,31,2,12300,2017-02-10
MAA,2013,SILVER,LEXUS,ES 350,4DSN,A,80695,41,2,15700,2017-02-10
MAA,2010,BLACK,LEXUS,HS 250H,4DSN,A,48265,36,1,13000,2017-02-10
MAA,2007,GREEN,LEXUS,LS 460,4DSN,A,60144,23,1,18500,2017-02-10
MAA,2009,BLACK,LEXUS,LS 460,4DSN,A,67361,27,1,22000,2017-02-10
AAA,2013,BLACK,LEXUS,IS 250,4DSN,A,37728,34,1,17000,2017-02-13
BCAA,2014,GRAY,LEXUS,CT,4DSN,A,31155,36,1,17500,2017-02-13
BCAA,2014,BLACK,LEXUS,CT,4DSN,A,33488,32,1,18700,2017-02-13
BCAA,2014,BLACK,LEXUS,CT,4DSN,A,25551,31,2,17600,2017-02-13
FAAO,2015,SILVER,LEXUS,IS 250,4DSN,A,27329,19,1,21900,2017-02-13
FAAO,2014,GRAY,LEXUS,GS 350,4DSN,A,22471,38,1,29000,2017-02-13
FAAO,2015,BLACK,LEXUS,IS 250,4DSN,A,20753,40,1,23000,2017-02-13
FAAO,2015,RED,LEXUS,IS 250,4DSN,A,27912,34,2,22900,2017-02-13
FAAO,2014,WHITE,LEXUS,IS 350,4DSN,A,20665,44,1,29000,2017-02-13
FAAO,2015,SILVER,LEXUS,IS 250,4DSN,A,18815,34,1,24900,2017-02-13
FAAO,2015,SILVER,LEXUS,IS 350,4DSN,A,27278,38,3,30000,2017-02-13
FAAO,2014,SILVER,LEXUS,GS 350,4DSN,A,27432,38,3,28000,2017-02-13
FAAO,2013,WHITE,LEXUS,GS 350,4DSN,A,49051,13,3,21500,2017-02-13
KCAA,2013,BLACK,LEXUS,CT,4DSN,A,42783,39,2,14800,2017-02-13
MMAA,2015,WHITE,LEXUS,GS 350,4DSN,A,20069,48,1,31400,2017-02-13
MMAA,2015,SILVER,LEXUS,GS 350,4DSN,A,23619,39,1,33500,2017-02-13
MMAA,2015,SILVER,LEXUS,IS 250,4DSN,A,33591,48,1,27400,2017-02-13
MMAA,2013,BLACK,LEXUS,ES 350,4DSN,A,65546,36,1,16400,2017-02-13
NASH,2013,BLACK,LEXUS,LS 460,4DSN,A,85097,35,5,30500,2017-02-13
NASH,2013,SILVER,LEXUS,ES 350,4DSN,A,21773,42,3,21000,2017-02-13
OAA,2014,GREY,LEXUS,GS 350,4DSN,A,33274,42,1,30200,2017-02-13
OAA,2014,RED,LEXUS,ES 300H,4DSN,A,45806,43,2,22400,2017-02-13
SDAA,2014,WHITE,LEXUS,CT,4DSN,A,6134,17,1,16500,2017-02-13
THAA,2013,BLACK,LEXUS,ES 350,4DSN,A,22839,27,2,19000,2017-02-13
MAA,2015,GREY,LEXUS,IS 350,4DSN,A,22866,33,3,29600,2017-02-13
MAA,2016,WHITE,LEXUS,CT,4DSN,A,5470,37,2,23400,2017-02-13
MAA,2014,BLACK,LEXUS,RX 350,SUV,A,39510,28,2,29400,2017-02-13
MAA,2015,SILVER,LEXUS,IS 250,4DSN,A,23343,37,2,26300,2017-02-13
