auction_code,car_year,color,make,model,subseries,body,engine,transmission,mileage,condition_grade,times_run,seller,sale_price,formatted_sold_date
MMAA,2011,WHITE,LEXUS,CT 200H,PREMIUM,4DSN,4H,A,41459,48,1,5055368,13700,2017-01-18
NASH,2014,BLACK,LEXUS,GX 460,LUXURY,SUV,8G,A,19418,34,1,5258127,42900,2017-01-18
SDAA,2015,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,17984,37,1,4905686,19300,2017-01-18
KCAA,2014,BROWN,LEXUS,ES 300H,HYBRID,4DSN,4H,A,13460,44,1,4905686,25200,2017-01-18
KCAA,2015,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,22268,29,2,4905686,17400,2017-01-18
KCAA,2013,GOLD,LEXUS,ES 350,4DR SDN,4DSN,6G,A,23225,33,3,4905686,19700,2017-01-18
SSAA,2015,WHITE,LEXUS,ES 300H,HYBRID,4DSN,4H,A,99,48,1,4902618,31900,2017-01-18
MMAA,2013,RED,LEXUS,ES 350,4DR SDN,4DSN,6G,A,26820,45,3,4902618,22900,2017-01-18
MMAA,2013,BLACK,LEXUS,ES 350,4DR SDN,4DSN,6G,A,30673,43,3,4902618,20900,2017-01-18
WPBA,2014,BLACK,LEXUS,ES 300H,HYBRID,4DSN,4H,A,19283,43,1,5091839,26800,2017-01-19
FAA,2010,BLACK,LEXUS,HS 250H,PREMIUM,4DSN,4H,A,159210,22,1,5076919,6400,2017-01-19
SCAA,2007,SILVER,LEXUS,LS 460,LWB,4DSN,8G,A,81943,33,1,5347846,14800,2017-01-19
AAA,2016,WHITE,LEXUS,IS 350 4X2,F SPORT,4DSN,6G,A,12884,48,3,5401172,34200,2017-01-19
PXAA,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,23486,35,1,4905686,20300,2017-01-19
AAA,2014,WHITE,LEXUS,GS 350 4X2,FSPORT,4DSN,6G,A,26757,26,1,4905686,25000,2017-01-19
AAA,2013,GREY,LEXUS,ES 350,4DR SDN,4DSN,6G,A,49455,28,2,4905686,18300,2017-01-19
OAA,2015,SILVER,LEXUS,GX 460,LUXURY,SUV,8G,A,50600,50,2,5063479,39000,2017-01-19
FAAO,2014,TAN,LEXUS,ES 300H,HYBRID,4DSN,4H,A,43209,40,4,4905686,20500,2017-01-19
MAA,2015,WHITE,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,25585,44,1,5372193,33500,2017-01-19
MAA,2013,WHITE,LEXUS,ES 350,4DR SDN,4DSN,6G,A,31635,39,1,4905686,21000,2017-01-19
MAA,2014,GREY,LEXUS,LS 460 AWD,L,4DSN,8G,A,39027,35,1,4905686,39500,2017-01-19
MAA,2014,RED,LEXUS,IS 350 AWD,F SPORT,4DSN,6G,A,22616,43,1,4905686,29000,2017-01-19
MAA,2014,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,30935,31,1,4905686,15250,2017-01-19
MAA,2015,WHITE,LEXUS,IS 250 AWD,F SPORT,4DSN,6G,A,16191,31,1,4905686,26500,2017-01-19
MAA,2015,WHITE,LEXUS,IS 250 AWD,F SPORT,4DSN,6G,A,14595,37,1,4905686,27750,2017-01-19
MAA,2015,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,22356,26,1,4905686,17500,2017-01-19
MAA,2014,RED,LEXUS,CT 200H,HYBRID,4DSN,4H,A,14280,34,1,4905686,18250,2017-01-19
MAA,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,14625,37,1,4905686,20250,2017-01-19
MAA,2014,WHITE,LEXUS,GS 350 AWD,F SPORT,4DSN,6G,A,29002,34,1,4905686,28250,2017-01-19
MAA,2014,SILVER,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,37134,37,2,4905686,29750,2017-01-19
MAA,2013,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,36328,25,2,4905686,14000,2017-01-19
MAA,2013,SILVER,LEXUS,ES 350,4DR SDN,4DSN,6G,A,27601,24,5,4905686,18500,2017-01-19
MAA,2014,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,26459,10,4,4905686,11600,2017-01-20
MAA,2013,GREY,LEXUS,ES 350,4DR SDN,4DSN,6G,A,47384,10,5,4905686,9000,2017-01-20
AAA,2013,WHITE,LEXUS,ES 350,4DR SDN,4DSN,6G,A,47141,28,1,4905686,20000,2017-01-23
BCAA,2013,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,48090,44,1,4905686,16700,2017-01-23
BCAA,2014,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,32972,35,1,4905686,15400,2017-01-23
BCAA,2011,SILVER,LEXUS,CT 200H,PREMIUM,4DSN,4H,A,75954,34,1,4905686,11700,2017-01-23
FAAO,2014,GRAY,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,17650,24,3,4905686,24000,2017-01-23
FAAO,2014,WHITE,LEXUS,IS 350 4X2,F SPORT,4DSN,6G,A,18870,13,2,4905686,24500,2017-01-23
FAAO,2013,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,35888,35,2,4905686,13900,2017-01-23
FAAO,2014,WHITE,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,22759,32,1,4905686,24500,2017-01-23
FAAO,2014,WHITE,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,23363,39,2,4905686,28800,2017-01-23
FAAO,2013,GRAY,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,32122,34,1,4905686,18400,2017-01-23
KCAA,2014,BLACK,LEXUS,IS 250 AWD,F SPORT,4DSN,6G,A,13496,33,1,4905686,25200,2017-01-23
KCAA,2013,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,36994,35,5,4905686,13400,2017-01-23
MAAI,2013,GRAY,LEXUS,ES 350,4DR SDN,4DSN,6G,A,16488,28,2,4905686,20000,2017-01-23
MMAA,2015,SILVER,LEXUS,IS 250 AWD FSPT,F SPORT,4DSN,6G,A,21828,32,1,4905686,24700,2017-01-23
MMAA,2014,BLACK,LEXUS,IS 350 AWD FSPT,F SPORT,4DSN,6G,A,33252,42,1,4905686,29000,2017-01-23
MMAA,2015,SILVER,LEXUS,IS 350 AWD FSPT,F SPORT,4DSN,6G,A,14610,48,1,4905686,32200,2017-01-23
MMAA,2014,GRAY,LEXUS,IS 250 AWD,F SPORT,4DSN,6G,A,33041,38,1,4905686,23100,2017-01-23
OAA,2014,BLACK,LEXUS,IS 350 AWD,F SPORT,4DSN,6G,A,34682,43,1,4905686,28000,2017-01-23
OAA,2013,GREY,LEXUS,ES 300H,HYBRID,4DSN,4H,A,47081,41,1,4905686,21800,2017-01-23
OAA,2013,SILVER,LEXUS,ES 350,4DR SDN,4DSN,6G,A,64862,44,1,4905686,18500,2017-01-23
PXAA,2014,GRAY,LEXUS,LS 460 AWD,L,4DSN,8G,A,31842,36,3,4905686,43600,2017-01-23
RAA,2015,RED,LEXUS,CT 200H,HYBRID,4DSN,4H,A,15681,36,1,4905686,19200,2017-01-23
RAA,2014,GRAY,LEXUS,ES 300H,HYBRID,4DSN,4H,A,48064,39,1,4905686,23900,2017-01-23
RAA,2015,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,14901,40,1,4905686,19500,2017-01-23
RAA,2013,BROWN,LEXUS,CT 200H,HYBRID,4DSN,4H,A,26796,36,2,4905686,15900,2017-01-23
SDAA,2014,BLACK,LEXUS,ES 300H,HYBRID,4DSN,4H,A,35976,28,1,4905686,23000,2017-01-23
SSAA,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,17293,37,1,4905686,18900,2017-01-23
MAA,2013,BLUE,LEXUS,ES 350,4DR SDN,4DSN,6G,A,39652,28,2,4905686,18300,2017-01-23
MAA,2015,WHITE,LEXUS,IS 350 AWD,F SPORT,4DSN,6G,A,29979,27,1,4905686,27500,2017-01-23
MAA,2014,BLACK,LEXUS,GX 460,LUXURY,SUV,8G,A,41958,23,3,4905686,36600,2017-01-23
MAA,2013,BROWN,LEXUS,CT 200H,HYBRID,4DSN,4H,A,26964,31,1,4905686,15300,2017-01-23
MAA,2015,BLACK,LEXUS,IS 250 AWD,F SPORT,4DSN,6G,A,32661,40,1,4905686,26900,2017-01-23
MAA,2015,WHITE,LEXUS,GS 350 AWD,F SPORT,4DSN,6G,A,20917,39,1,4905686,35400,2017-01-23
FAAO,2015,SILVER,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,19169,46,1,5172730,26800,2017-01-24
SLAA,2010,WHITE,LEXUS,HS 250H,PREMIUM,4DSN,4H,A,122366,35,1,5001023,6700,2017-01-24
SLAA,2005,SILVER,LEXUS,IS 300,SPORT,4DSN,6G,A,126123,20,1,5001023,4500,2017-01-24
BWAE,2006,WHITE,LEXUS,IS 250 AWD,AUTO,4DSN,6G,A,136327,32,1,4925422,5000,2017-01-24
FAAO,2015,BLACK,LEXUS,IS 350 4X2,F SPORT,4DSN,6G,A,31109,37,2,4905686,29000,2017-01-24
FAAO,2014,BLACK,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,25011,35,1,4905686,28000,2017-01-24
FAAO,2014,BLACK,LEXUS,GS 350 4X2,FSPORT,4DSN,6G,A,28353,28,1,4905686,27600,2017-01-24
FAAO,2014,WHITE,LEXUS,IS 350 4X2,F SPORT,4DSN,6G,A,34351,21,1,4905686,23800,2017-01-24
FAAO,2015,SILVER,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,18104,27,2,4905686,24600,2017-01-24
FAAO,2014,GRAY,LEXUS,ES 300H,HYBRID,4DSN,4H,A,36066,30,1,4905686,23000,2017-01-24
FAAO,2014,SILVER,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,26654,36,1,4905686,22000,2017-01-24
FAAO,2014,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,29262,19,1,4905686,14300,2017-01-24
FAAO,2013,BLACK,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,57379,39,1,4905686,18300,2017-01-24
NADE,2013,BROWN,LEXUS,ES 350,4DR SDN,4DSN,6G,A,32509,35,1,4905686,20300,2017-01-24
DAA,2004,GRAY,LEXUS,LS 430,LS,4DSN,8G,A,114378,26,2,4945217,4700,2017-01-24
OAA,2014,WHITE,LEXUS,IS 250 AWD,F SPORT,4DSN,6G,A,39860,38,1,4905686,23800,2017-01-24
BCAA,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,19555,37,1,4905686,19750,2017-01-25
BCAA,2015,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,22513,42,1,4905686,19500,2017-01-25
BCAA,2014,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,12983,26,1,4905686,17300,2017-01-25
SAAA,2005,BLACK,LEXUS,IS 300,SPORT,4DSN,6G,A,139656,34,1,5062799,5100,2017-01-25
MMAA,2013,BROWN,LEXUS,ES 350,4DR SDN,4DSN,6G,A,37155,39,1,4900557,20100,2017-01-25
SDAA,2014,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,34206,35,1,4905686,17900,2017-01-25
SDAA,2015,BROWN,LEXUS,CT 200H,HYBRID,4DSN,4H,A,40145,25,2,4905686,15600,2017-01-25
BCAA,2005,SILVER,LEXUS,IS 300,SPORT,4DSN,6G,A,125746,29,1,5056549,6300,2017-01-25
MMAA,2015,WHITE,LEXUS,IS 250 AWD,F SPORT,4DSN,6G,A,33213,37,1,4905686,25200,2017-01-25
MMAA,2010,WHITE,LEXUS,HS 250H,PREMIUM,4DSN,4H,A,89516,29,1,4905686,7800,2017-01-25
MMAA,2013,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,38832,38,1,4905686,14400,2017-01-25
KCAA,2015,SILVER,LEXUS,RX 350 AWD,4DR AWD,SUV,6G,A,16600,35,2,4905686,30000,2017-01-25
KCAA,2013,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,44709,36,1,4905686,13800,2017-01-25
KCAA,2014,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,35915,35,3,4905686,14800,2017-01-25
KCAA,2014,BLACK,LEXUS,IS 250 AWD,F SPORT,4DSN,6G,A,40338,41,3,4905686,23200,2017-01-25
WPBA,2016,WHITE,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,14338,45,1,5377954,48000,2017-01-25
WPBA,2013,WHITE,LEXUS,ES 350,4DR SDN,4DSN,6G,A,32285,37,2,5212733,22000,2017-01-25
WPBA,2012,GRAY,LEXUS,CT 200H,PREMIUM,4DSN,4H,A,86398,44,1,5390101,10200,2017-01-25
WPBA,2014,GRAY,LEXUS,IS 350 4X2,FSPORT,4DSN,6G,A,15321,41,1,5000464,29000,2017-01-25
NASH,2014,SILVER,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,43080,40,3,4905686,31000,2017-01-25
NADE,2006,WHITE,LEXUS,IS 250 AWD,AUTO,4DSN,6G,A,101437,21,2,5203954,6500,2017-01-25
SSAA,2015,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,17473,38,1,4905686,18900,2017-01-25
SSAA,2013,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,29940,44,1,4905686,16500,2017-01-25
SSAA,2013,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,27967,37,1,4905686,18500,2017-01-25
LAA,2006,SILVER,LEXUS,IS 250 AWD,AUTO,4DSN,6G,A,137261,25,1,4995437,3100,2017-01-25
OAA,2015,BLACK,LEXUS,ES 300H,HYBRID,4DSN,4H,A,42,50,1,4902618,32900,2017-01-25
OAA,2015,SILVER,LEXUS,ES 300H,HYBRID,4DSN,4H,A,214,50,1,4902618,32900,2017-01-25
OAA,2015,WHITE,LEXUS,ES 350,ULTRA LUX,4DSN,6G,A,30,50,1,4902618,34200,2017-01-25
OAA,2015,WHITE,LEXUS,ES 300H,HYBRID,4DSN,4H,A,29,48,1,4902618,33600,2017-01-25
LOUA,2015,TAN,LEXUS,GX 460,LUXURY,SUV,8G,A,35558,38,1,4940362,40700,2017-01-26
PXAA,2013,BROWN,LEXUS,CT 200H,HYBRID,4DSN,4H,A,68987,37,1,4905686,13300,2017-01-26
PXAA,2013,BLACK,LEXUS,ES 350,4DR SDN,4DSN,6G,A,74512,37,3,4902618,18500,2017-01-26
THAA,2013,GOLD,LEXUS,GX 460,PREMIUM,SUV,8G,A,104202,43,2,5224991,24250,2017-01-26
AAA,2013,BLUE,LEXUS,ES 350,4DR SDN,4DSN,6G,A,13994,37,2,4905686,21000,2017-01-26
AAA,2014,BLACK,LEXUS,IS 350 AWD,F SPORT,4DSN,6G,A,46661,39,1,4905686,25400,2017-01-26
AAA,2014,SILVER,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,42626,43,1,4905686,29400,2017-01-26
AAA,2013,GREY,LEXUS,ES 300H,HYBRID,4DSN,4H,A,64026,33,1,4915962,16100,2017-01-26
RAA,2013,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,82624,41,4,4900557,10000,2017-01-26
RAA,2015,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,14964,39,1,4905686,19000,2017-01-26
RAA,2015,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,21256,32,1,4905686,21000,2017-01-26
RAA,2014,BROWN,LEXUS,CT 200H,HYBRID,4DSN,4H,A,13496,36,1,4905686,19750,2017-01-26
RAA,2013,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,32162,24,2,4905686,14500,2017-01-26
RAA,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,19942,34,1,4905686,18250,2017-01-26
RAA,2015,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,16732,34,1,4905686,18250,2017-01-26
RAA,2014,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,26960,32,1,4905686,16000,2017-01-26
RAA,2013,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,8827,34,1,4905686,17500,2017-01-26
RAA,2014,BLUE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,23768,39,1,4905686,19500,2017-01-26
RAA,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,23203,19,1,4905686,16800,2017-01-26
RAA,2013,GRAY,LEXUS,ES 350,4DR SDN,4DSN,6G,A,31977,32,1,4905686,20000,2017-01-26
FAAO,2015,WHITE,LEXUS,IS 350 4X2,F SPORT,4DSN,6G,A,23506,38,2,4905686,31600,2017-01-26
DALA,2007,WHITE,LEXUS,GX 470,NONE,SUV,8CY,A,89983,47,1,5146797,16500,2017-01-27
MAA,2012,BLUE,LEXUS,CT 200H,PREMIUM,4DSN,4H,A,35452,29,1,5015997,14600,2017-01-27
MAA,2011,GREY,LEXUS,CT 200H,PREMIUM,4DSN,4H,A,68793,20,3,5372193,11600,2017-01-27
MAA,2014,BROWN,LEXUS,LS 460 AWD,L,4DSN,8G,A,39128,20,3,4905686,35200,2017-01-27
NVAA,2014,BLACK,LEXUS,GX 460,LUXURY,SUV,8G,A,51973,47,1,5349037,38000,2017-01-30
AAA,2014,BLACK,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,24468,36,3,4905686,22700,2017-01-30
BCAA,2015,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,22258,43,1,4905686,18500,2017-01-30
BCAA,2014,BLACK,LEXUS,ES 300H,HYBRID,4DSN,4H,A,27302,35,1,4905686,24500,2017-01-30
BCAA,2013,WHITE,LEXUS,ES 350,4DR SDN,4DSN,6G,A,39083,33,1,4905686,21600,2017-01-30
FAAO,2015,BLACK,LEXUS,IS 350 4X2,F SPORT,4DSN,6G,A,30305,23,3,4905686,25400,2017-01-30
FAAO,2015,BLACK,LEXUS,IS 350 4X2,F SPORT,4DSN,6G,A,15281,38,3,4905686,31000,2017-01-30
FAAO,2015,SILVER,LEXUS,IS 250 4X2,FSPORT,4DSN,6G,A,15442,39,1,4905686,24700,2017-01-30
FAAO,2015,BLACK,LEXUS,IS 350 4X2,F SPORT,4DSN,6G,A,22821,36,2,4905686,31000,2017-01-30
FAAO,2015,WHITE,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,28563,41,1,4905686,26100,2017-01-30
FAAO,2014,GRAY,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,25759,36,1,4905686,24500,2017-01-30
FAAO,2015,WHITE,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,29990,35,1,4905686,30600,2017-01-30
FAAO,2013,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,69185,39,1,4905686,12200,2017-01-30
FAAO,2013,BROWN,LEXUS,CT 200H,HYBRID,4DSN,4H,A,19619,45,1,4905686,16700,2017-01-30
FAAO,2015,RED,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,31899,36,2,4905686,23000,2017-01-30
FAAO,2013,BLACK,LEXUS,ES 350,4DR SDN,4DSN,6G,A,37288,35,2,4905686,19500,2017-01-30
KCAA,2014,SILVER,LEXUS,IS 250 AWD,F SPORT,4DSN,6G,A,22997,44,3,4905686,23200,2017-01-30
MAAI,2013,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,31914,45,1,4905686,16300,2017-01-30
MMAA,2014,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,28892,25,1,4905686,15000,2017-01-30
NASH,2014,BLACK,LEXUS,ES 300H,HYBRID,4DSN,4H,A,34493,28,7,4905686,21200,2017-01-30
OAA,2014,BLUE,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,47430,42,2,4905686,28000,2017-01-30
OAA,2015,WHITE,LEXUS,ES 350,CRAFTED LN,4DSN,6G,A,36409,40,1,4905686,26500,2017-01-30
PXAA,2014,RED,LEXUS,CT 200H,HYBRID,4DSN,4H,A,29237,32,1,4905686,16800,2017-01-30
RAA,2013,BLACK,LEXUS,ES 350,4DR SDN,4DSN,6G,A,32864,32,1,4905686,20500,2017-01-30
RAA,2014,RED,LEXUS,CT 200H,HYBRID,4DSN,4H,A,32213,28,2,4905686,14800,2017-01-30
RAA,2014,GRAY,LEXUS,ES 300H,HYBRID,4DSN,4H,A,35811,24,2,4905686,21000,2017-01-30
RAA,2014,RED,LEXUS,CT 200H,HYBRID,4DSN,4H,A,9997,29,3,4905686,16800,2017-01-30
SDAA,2014,BROWN,LEXUS,CT 200H,HYBRID,4DSN,4H,A,35907,21,7,4905686,14400,2017-01-30
SSAA,2015,WHITE,LEXUS,LS 460 AWD,CRAFTED LN,4DSN,8G,A,23020,46,3,4905686,53700,2017-01-30
SSAA,2015,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,45050,35,2,4905686,16000,2017-01-30
THAA,2013,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,63332,27,1,4905686,13100,2017-01-30
THAA,2010,GRAY,LEXUS,HS 250H,PREMIUM,4DSN,4H,A,205170,20,1,4905686,4200,2017-01-30
MAA,2015,BLACK,LEXUS,IS 350 AWD,F SPORT,4DSN,6G,A,29311,41,1,4905686,30200,2017-01-30
MAA,2014,BLACK,LEXUS,ES 300H,HYBRID,4DSN,4H,A,53511,29,2,4905686,20000,2017-01-30
FAAO,2015,WHITE,LEXUS,LS 460 4X2,FSPORT,4DSN,8G,A,22867,45,2,5398472,51000,2017-01-31
FAAO,2012,BROWN,LEXUS,CT 200H,PREMIUM,4DSN,4H,A,87738,23,1,4925318,9400,2017-01-31
FAAO,2013,SILVER,LEXUS,GX 460,PREMIUM,SUV,8G,A,14627,21,1,4905686,32400,2017-01-31
FAAO,2015,GRAY,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,16705,17,1,4905686,28000,2017-01-31
FAAO,2015,WHITE,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,22920,25,1,4905686,29400,2017-01-31
FAAO,2016,SILVER,LEXUS,IS 200T,F SPORT,4DSN,4GT,A,7525,19,3,4905686,24000,2017-01-31
FAAO,2014,WHITE,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,27118,27,1,4905686,27000,2017-01-31
FAAO,2014,BLACK,LEXUS,ES 300H,HYBRID,4DSN,4H,A,28054,37,1,4905686,24000,2017-01-31
FAAO,2015,BLUE,LEXUS,ES 300H,HYBRID,4DSN,4H,A,26971,33,1,4905686,25500,2017-01-31
FAAO,2015,GRAY,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,14435,36,1,4905686,23600,2017-01-31
FAAO,2013,RED,LEXUS,ES 350,4DR SDN,4DSN,6G,A,28969,21,2,4905686,18800,2017-01-31
FAAO,2014,SILVER,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,45315,29,1,4905686,21000,2017-01-31
FAAO,2014,BLACK,LEXUS,IS 250 4X2,FSPORT,4DSN,6G,A,46203,35,1,4905686,22300,2017-01-31
FAAO,2013,BLACK,LEXUS,ES 350,4DR SDN,4DSN,6G,A,46736,27,1,4905686,18300,2017-01-31
FAAO,2014,SILVER,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,33757,21,1,4905686,19600,2017-01-31
FAAO,2015,RED,LEXUS,CT 200H,HYBRID,4DSN,4H,A,22752,39,3,4905686,16800,2017-01-31
FAAO,2015,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,24457,18,2,4905686,14800,2017-01-31
FAAO,2015,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,22639,41,1,4905686,17800,2017-01-31
OAA,2013,RED,LEXUS,CT 200H,HYBRID,4DSN,4H,A,21210,46,2,4902618,16700,2017-01-31
BCAA,2014,RED,LEXUS,CT 200H,HYBRID,4DSN,4H,A,29946,36,1,4905686,17800,2017-02-01
BCAA,2015,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,42101,31,1,4905686,17400,2017-02-01
BCAA,2013,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,39857,37,1,4905686,16600,2017-02-01
BCAA,2014,RED,LEXUS,CT 200H,HYBRID,4DSN,4H,A,38662,44,1,5046240,16300,2017-02-01
SAAA,2014,BLACK,LEXUS,IS 350 4X2,F SPORT,4DSN,6G,A,34736,41,2,5244499,27900,2017-02-01
SDAA,2015,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,30448,35,1,4905686,16800,2017-02-01
SDAA,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,10758,29,2,4905686,19000,2017-02-01
SDAA,2014,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,52933,27,1,4905686,14500,2017-02-01
GOAA,2012,WHITE,LEXUS,CT 200H,PREMIUM,4DSN,4H,A,80140,31,2,4908225,9800,2017-02-01
MMAA,2014,WHITE,LEXUS,IS 350 AWD FSPT,F SPORT,4DSN,6G,A,50498,43,1,4905686,27000,2017-02-01
MMAA,2015,WHITE,LEXUS,IS 350 AWD,F SPORT,4DSN,6G,A,11365,45,1,4905686,31000,2017-02-01
MMAA,2015,RED,LEXUS,RC 350 4X2 FSPT,F SPORT,2DCP,6G,A,11675,45,4,5004269,37800,2017-02-01
KCAA,2013,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,35816,31,2,4905686,14400,2017-02-01
NASH,2013,GRAY,LEXUS,ES 350,4DR SDN,4DSN,6G,A,54919,37,2,4905686,18300,2017-02-01
NADE,2015,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,24020,37,1,4905686,19900,2017-02-01
SSAA,2013,BROWN,LEXUS,CT 200H,HYBRID,4DSN,4H,A,6522,41,2,4905686,18200,2017-02-01
AAA,2013,WHITE,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,26823,39,1,4905686,30600,2017-02-01
AAA,2015,GREY,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,3415,50,1,4905686,29000,2017-02-01
AAA,2014,BLACK,LEXUS,IS 350 4X2,F SPORT,4DSN,6G,A,25271,39,1,4905686,26800,2017-02-01
AAA,2013,BLUE,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,25899,48,1,5087250,29400,2017-02-01
SWFL,2013,GRAY,LEXUS,ES 350,4DR SDN,4DSN,6G,A,50577,38,1,5057432,18239,2017-02-01
OAA,2013,BLACK,LEXUS,ES 300H,HYBRID,4DSN,4H,A,49813,45,1,4902618,19600,2017-02-01
NADE,2011,BLACK,LEXUS,LS 460 AWD,L,4DSN,8G,A,81952,20,2,5395230,13750,2017-02-01
PRAA,2013,GRAY,LEXUS,ES 350,4DR SDN,4DSN,6G,A,42362,26,1,5260935,19700,2017-02-02
WPBA,2010,SILVER,LEXUS,HS 250H,PREMIUM,4DSN,4H,A,98732,32,1,5091839,9100,2017-02-02
DETA,2013,WHITE,LEXUS,ES 350,4DR SDN,4DSN,6G,A,57396,41,1,5380859,17000,2017-02-02
PXAA,2014,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,14363,38,2,4920442,17300,2017-02-02
PXAA,2014,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,38444,24,1,4905686,14500,2017-02-02
DETA,2016,BLACK,LEXUS,NX 200T AWD,F SPORT,SUV,4GT,A,13016,50,1,5096225,36900,2017-02-02
MAA,2014,WHITE,LEXUS,IS 350 4X2,F SPORT,4DSN,6G,A,22212,42,1,4905686,29000,2017-02-02
MAA,2016,BLACK,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,7675,40,1,4905686,46500,2017-02-02
MAA,2014,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,40678,38,1,4905686,15750,2017-02-02
MAA,2014,WHITE,LEXUS,GS 350 AWD,F SPORT,4DSN,6G,A,27480,35,1,4905686,31250,2017-02-02
