auction_code,car_year,color,make,model,subseries,body,engine,transmission,mileage,condition_grade,times_run,seller,sale_price,formatted_sold_date
MAA,2011,GREY,LANDROVER,RR S/C,SC,4SUV,8G,A,89950,43,3,5220945,21000,2017-02-08
THAA,2012,BLACK,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,47834,40,1,5151726,29750,2017-02-09
PRAA,2012,RED,LANDROVER,RRE PURE PLU 5,PURE PLUS,5DHB,4GT,A,78304,23,2,4918431,23000,2017-02-09
SCAA,2011,BROWN,LANDROVER,LR4 BASE 7,HSE,4SUV,8G,A,72309,50,1,5229855,20800,2017-02-09
WPBA,2008,BLACK,LANDROVER,RANGE ROVER,SC,4CUV,8G,A,80012,33,1,5352169,15800,2017-02-09
WPBA,2014,GRAY,LANDROVER,RANGE R SPT V6,SE,SUV,6ET,A,46425,44,1,5352169,47200,2017-02-09
WPBA,2009,WHITE,LANDROVER,RR SC,SC,4SUV,8G,A,74165,40,1,5397184,21400,2017-02-09
WPBA,2015,SILVER,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,23923,34,2,5018447,56600,2017-02-09
AAA,2010,BLACK,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,70754,41,1,5289308,21600,2017-02-09
AAA,2007,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,92801,32,1,5289308,12000,2017-02-09
EDMO,2008,WHITE,LANDROVER,RANGE ROVER,SC,4SUV,8G,A,143321,24,1,5380847,15500,2017-02-09
THAA,2005,SILVER,LANDROVER,LR3 V8,HSE,4SUV,8G,A,127675,26,1,5150881,5100,2017-02-09
WPBA,2014,BLACK,LANDROVER,RANGE ROVER V6,HSE,SUV,6ET,A,6856,46,1,5091839,72750,2017-02-09
WPBA,2014,BLACK,LANDROVER,RANGE R EVOQUE,PURE,5DHB,4GT,A,29344,41,1,5091839,25600,2017-02-09
WPBA,2012,BLACK,LANDROVER,RR HSE,HSE,4SUV,8G,A,72259,34,2,5278575,23400,2017-02-09
WPBA,2014,BLUE,LANDROVER,RANGE R SPT V6,SE,SUV,6ET,A,25303,42,1,5278575,48000,2017-02-09
WPBA,2014,WHITE,LANDROVER,RANGE R EVOQUE,PURE,5DHB,4GT,A,29835,47,1,5276840,29200,2017-02-09
WPBA,2008,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,100971,40,1,5396457,11400,2017-02-09
AAA,2011,WHITE,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,113030,39,1,5009532,19400,2017-02-09
FAA,2010,SILVER,LANDROVER,LR2 HSE TEC,HSE,4SUV,6G,A,90017,36,1,5076919,8600,2017-02-09
WPBA,2008,WHITE,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,99923,21,1,4932786,8500,2017-02-09
TBAA,2011,SILVER,LANDROVER,RRS S/C,SC,4SUV,8G,A,59507,33,1,5365796,24200,2017-02-09
TBAA,2010,BLUE,LANDROVER,RRS HSE,HSE,4SUV,8G,A,91765,38,4,5130251,17600,2017-02-09
AAA,2010,WHITE,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,98847,38,1,5172506,18000,2017-02-09
DFWA,2010,BLUE,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,62691,35,2,5269621,21100,2017-02-09
FAA,2011,BLACK,LANDROVER,RRS S/C,SC,4SUV,8G,A,59559,29,2,5039725,25800,2017-02-09
OMAA,2009,BLACK,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,117203,31,1,4918814,5000,2017-02-09
TBAA,2007,WHITE,LANDROVER,RANGE ROVER,HSE,4CUV,8G,A,84249,0,1,4925422,7200,2017-02-09
THAA,2015,GRAY,LANDROVER,RANGE R EVOQUE,PURE,5DHB,4GT,A,25429,47,1,4910984,30200,2017-02-09
AAA,2008,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,109681,40,1,4938321,14300,2017-02-09
DFWA,2013,GRAY,LANDROVER,RR EVOQUE,PREST PREM,5DHB,4GT,A,74558,44,3,5120178,22200,2017-02-09
PXAA,2006,MAROON,LANDROVER,RANGE ROVER,SC,4SUV,8G,A,105104,26,1,4925400,8100,2017-02-09
SCAA,2007,SILVER,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,97295,31,1,4927000,10000,2017-02-09
THAA,2013,BROWN,LANDROVER,LR2,HSE,SUV,4GT,A,49675,35,3,5318710,18900,2017-02-09
FAA,2010,SILVER,LANDROVER,RR S/C,SC,4SUV,8G,A,110461,40,1,5113642,19400,2017-02-09
SCAA,2012,BLUE,LANDROVER,RR HSE,HSE,4SUV,8G,A,75126,42,1,4925422,20000,2017-02-09
GCAA,2012,SILVER,LANDROVER,LR4 HSE7,HSE,4SUV,8G,A,74580,41,3,4906200,21800,2017-02-09
THAA,2007,GRAY,LANDROVER,RRS SC,SC,4CUV,8G,A,124302,24,1,4925422,7900,2017-02-09
NVAA,2005,WHITE,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,80761,35,2,5205065,6600,2017-02-09
GCAA,2011,SILVER,LANDROVER,RRS S/C,SC,4SUV,8G,A,85707,26,1,4977057,17100,2017-02-09
RAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,27863,40,1,5374694,58500,2017-02-09
RAA,2014,GRAY,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,45359,35,1,5035767,50000,2017-02-09
RAA,2013,BLACK,LANDROVER,RANGE ROVER,SC,SUV,8G,A,36664,36,2,5126274,57500,2017-02-09
RAA,2012,WHITE,LANDROVER,RR S/C,SC,4SUV,8G,A,47861,36,1,5035767,35250,2017-02-09
RAA,2014,WHITE,LANDROVER,RANGE R SPT V8,SUPERCHARG,SUV,8ET,A,19364,39,1,5205335,64500,2017-02-09
RAA,2012,TAN,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,54986,43,1,5198352,29250,2017-02-09
RAA,2014,GRAY,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,35720,39,1,5191775,52250,2017-02-09
RAA,2012,WHITE,LANDROVER,RR S/C,SC,4SUV,8G,A,68547,46,1,5191775,33250,2017-02-09
RAA,2012,TAN,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,71201,43,3,5191775,14300,2017-02-09
RAA,2012,WHITE,LANDROVER,LR4 LUX,LUX,4SUV,8G,A,113911,42,2,5191775,18750,2017-02-09
RAA,2013,GRAY,LANDROVER,RANGE ROVER,HSE,SUV,8G,A,61571,47,1,5352675,55500,2017-02-09
RAA,2014,SILVER,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,62452,35,2,4997069,43500,2017-02-09
RAA,2015,BLACK,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,4211,38,2,4997476,79000,2017-02-09
RAA,2016,WHITE,LANDROVER,RANGE R EVOQUE,HSE,5DHB,4GT,A,7075,46,1,4997476,40500,2017-02-09
RAA,2016,SILVER,LANDROVER,LR4,HSE,SUV,6G,A,9367,50,1,4997476,58000,2017-02-09
RAA,2013,GRAY,LANDROVER,RR EVOQUE,PURE,5DHB,4GT,A,17497,39,1,4997476,27000,2017-02-09
RAA,2013,RED,LANDROVER,RR EVOQUE,DYNAM PREM,5DHB,4GT,A,18302,41,1,4997476,34000,2017-02-09
RAA,2014,BLACK,LANDROVER,RANGE R SPT V8,SUPERCHARG,SUV,8ET,A,19591,28,1,4997476,60000,2017-02-09
RAA,2013,WHITE,LANDROVER,RR EVOQUE,PURE PLUS,5DHB,4GT,A,23116,21,3,4997476,24500,2017-02-09
RAA,2013,BLACK,LANDROVER,RR EVOQUE,PURE PLUS,5DHB,4GT,A,25802,34,1,4997476,28000,2017-02-09
RAA,2014,GRAY,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,25878,44,1,4997476,52500,2017-02-09
RAA,2012,WHITE,LANDROVER,RR S/C,SC,4SUV,8G,A,29804,47,1,4997476,44000,2017-02-09
RAA,2013,BLACK,LANDROVER,RR EVOQUE,PURE PLUS,5DHB,4GT,A,30532,25,1,4997476,24000,2017-02-09
RAA,2013,WHITE,LANDROVER,RR EVOQUE,PURE PLUS,2DCP,4GT,A,31280,26,2,4997476,22500,2017-02-09
RAA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,37887,34,1,4997476,29000,2017-02-09
RAA,2013,WHITE,LANDROVER,RANGE R SPT,HSE,SUV,8G,A,38068,38,1,4997476,36000,2017-02-09
RAA,2012,WHITE,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,39603,40,1,4997476,37500,2017-02-09
RAA,2013,GRAY,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,41354,28,1,4997476,36000,2017-02-09
RAA,2013,GRAY,LANDROVER,RR EVOQUE,PURE PLUS,5DHB,4GT,A,42689,23,1,4997476,22000,2017-02-09
RAA,2012,BLACK,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,43468,30,1,4997476,35000,2017-02-09
RAA,2013,BLACK,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,45193,43,1,4997476,35500,2017-02-09
RAA,2013,BLACK,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,46339,33,1,4997476,35000,2017-02-09
RAA,2012,WHITE,LANDROVER,RR HSE,HSE,4SUV,8G,A,48205,37,1,4997476,35500,2017-02-09
RAA,2012,BLACK,LANDROVER,RRE PRES PRM,PREST PREM,5DHB,4GT,A,48386,39,1,4997476,23500,2017-02-09
RAA,2013,WHITE,LANDROVER,RANGE R SPT,SC,SUV,8G,A,49784,35,1,4997476,40000,2017-02-09
RAA,2013,BLACK,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,52249,41,1,4997476,33500,2017-02-09
RAA,2013,BLACK,LANDROVER,RANGE R SPT,HSE,SUV,8G,A,56184,31,1,4997476,32000,2017-02-09
RAA,2013,TAN,LANDROVER,RR EVOQUE,PURE PLUS,5DHB,4GT,A,59127,37,1,4997476,24000,2017-02-09
RAA,2016,GRAY,LANDROVER,RANGE R SPT V6,DIESEL HSE,SUV,6DT,A,6387,45,1,4901189,75000,2017-02-09
RAA,2016,GRAY,LANDROVER,DISCOVERY SPORT,HSE LUX,SUV,4GT,A,22167,38,1,4901189,35500,2017-02-09
RAA,2015,GRAY,LANDROVER,RANGE R EVOQUE,DYNAMIC,5DHB,4GT,A,6421,37,1,4901189,40500,2017-02-09
RAA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,10297,49,1,4901189,26500,2017-02-09
RAA,2014,BLACK,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,17568,29,1,4901189,42500,2017-02-09
RAA,2014,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,18206,38,1,4901189,46500,2017-02-09
RAA,2011,GRAY,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,21332,32,1,4901189,13500,2017-02-09
RAA,2015,WHITE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,17503,42,1,4901189,25500,2017-02-09
RAA,2014,WHITE,LANDROVER,RANGE R SPT V6,SE,SUV,6ET,A,22573,46,1,4970472,53000,2017-02-09
RAA,2013,RED,LANDROVER,LR4,LUXURY,SUV,8G,A,44714,41,1,4970472,38500,2017-02-09
RAA,2013,WHITE,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,36272,44,1,4970472,38000,2017-02-09
RAA,2013,WHITE,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,38488,44,1,4970472,37500,2017-02-09
RAA,2013,TAN,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,42651,34,1,4970472,36000,2017-02-09
RAA,2013,BLACK,LANDROVER,RANGE R SPT,HSE,SUV,8G,A,52514,35,1,4970472,30000,2017-02-09
RAA,2013,BLACK,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,62212,28,1,4970472,30000,2017-02-09
RAA,2013,GREY,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,62308,31,2,4970472,29000,2017-02-09
RAA,2016,BLACK,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,4664,50,1,4940029,70500,2017-02-09
RAA,2015,GRAY,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,19620,46,2,4918017,73500,2017-02-09
RAA,2014,WHITE,LANDROVER,RANGE ROVER V8,SC,SUV,8ET,A,31880,48,1,4900155,68750,2017-02-09
RAA,2014,WHITE,LANDROVER,RANGE ROVER V6,HSE,SUV,6ET,A,48551,42,1,4912224,63250,2017-02-09
AAAW,2008,WHITE,LANDROVER,LR2,SE,4SUV,6G,A,157236,31,1,5007212,4800,2017-02-09
DALA,2015,GRAY,LANDROVER,LR4,LUXURY,SUV,6G,A,11418,49,3,5323965,51000,2017-02-09
GCAA,2012,SILVER,LANDROVER,RR HSE LUX,HSE LUX,NONE,NON,A,53200,23,2,5239379,30000,2017-02-09
RAA,2014,GRAY,LANDROVER,LR4,HSE,SUV,6G,A,25100,46,1,5386605,45500,2017-02-09
OAA,2012,BLACK,LANDROVER,RRE PURE PRM 3,PURE PREM,2DCP,4GT,A,88560,33,1,4940029,17500,2017-02-09
AAA,2004,SILVER,LANDROVER,FREELANDER,SE,4CUV,6G,A,115338,0,3,4994775,600,2017-02-09
SKYA,2003,GREEN,LANDROVER,DISCOVERY,S,4SUV,8G,A,128140,10,5,4997320,500,2017-02-09
LMAA,2014,BLACK,LANDROVER,LR2,HSE,SUV,4GT,A,26193,42,1,5153351,25000,2017-02-10
NVAA,2016,SILVER,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,1165,49,1,5205065,90000,2017-02-10
LMAA,2008,GRAY,LANDROVER,RANGE ROVER,SC,4CUV,8G,A,86597,22,2,4908225,7800,2017-02-10
CADE,2005,SILVER,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,95303,24,1,5237823,5500,2017-02-10
LMAA,2016,BLACK,LANDROVER,RANGE R SPT V8,V8 SVR,SUV,8G,A,7845,50,1,5103422,103000,2017-02-10
MAA,2012,BLUE,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,46338,17,4,4924353,25600,2017-02-10
MAA,2014,WHITE,LANDROVER,RANGE ROVER V6,HSE,SUV,6ET,A,46312,42,1,4910280,64000,2017-02-10
MAA,2012,BLACK,LANDROVER,RRS S/C,SC,4SUV,8G,A,63064,43,2,5051605,28100,2017-02-10
MAA,2014,WHITE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,10638,44,1,5355462,33250,2017-02-10
MAA,2012,TAN,LANDROVER,LR4 HSE7,HSE,4SUV,8G,A,50069,39,1,5411558,28000,2017-02-10
MAA,2009,BLACK,LANDROVER,RR HSE,HSE,4SUV,8G,A,74310,31,1,5411558,17500,2017-02-10
MAA,2010,WHITE,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,76611,35,1,5411558,22000,2017-02-10
MAA,2012,WHITE,LANDROVER,LR4 HSE7,HSE,4SUV,8G,A,66645,38,1,5411558,26500,2017-02-10
MAA,2014,BLACK,LANDROVER,RANGE ROVER V6,HSE,SUV,6ET,A,12958,41,1,5411558,70500,2017-02-10
MAA,2014,BLUE,LANDROVER,RANGE R EVOQUE,PURE PREM,5DHB,4GT,A,54860,31,2,5411558,26000,2017-02-10
MAA,2015,WHITE,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8ET,A,35932,37,1,5411558,75500,2017-02-10
MAA,2011,GREY,LANDROVER,LR4 HSE7,HSE,4SUV,8G,A,119250,45,3,5411558,15000,2017-02-10
MAA,2008,BLUE,LANDROVER,RRS HSE,HSE,4CUV,8G,A,70501,43,1,5073302,15900,2017-02-10
MAA,2008,BLACK,LANDROVER,LR2,HSE,4SUV,6G,A,89483,41,1,5073302,6600,2017-02-10
MAA,2015,GREEN,LANDROVER,RANGE R SPT V8,SUPERCHARG,SUV,8ET,A,33233,42,3,5073302,59000,2017-02-10
MAA,2009,WHITE,LANDROVER,RRS HSE,HSE,4SUV,8G,A,101217,41,1,5372193,14900,2017-02-10
MAA,2008,BLACK,LANDROVER,RANGE ROVER,SC,4CUV,8G,A,127868,38,1,5372193,11500,2017-02-10
MAA,2010,WHITE,LANDROVER,LR4 HSE7 PLU,HSE,4SUV,8G,A,107720,42,2,5372193,13700,2017-02-10
MAA,2013,WHITE,LANDROVER,RANGE R SPT,HSE,SUV,8G,A,28277,43,1,5372193,37750,2017-02-10
MAA,2012,BLACK,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,46820,42,1,5372193,31250,2017-02-10
MAA,2016,WHITE,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,10338,50,1,5372193,71000,2017-02-10
MAA,2014,BLACK,LANDROVER,RANGE ROVER V6,HSE,SUV,6ET,A,13316,38,1,5372193,72000,2017-02-10
MAA,2011,BLACK,LANDROVER,RRS S/C,SC,4SUV,8G,A,55747,44,1,5372193,25600,2017-02-10
MAA,2014,WHITE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,31581,42,1,5372193,32500,2017-02-10
MAA,2016,BLACK,LANDROVER,RANGE R SPT V8,V8 SVR,SUV,8G,A,17923,43,1,5372193,99000,2017-02-10
MAA,2013,WHITE,LANDROVER,RR EVOQUE,PURE PLUS,5DHB,4GT,A,38546,48,1,5372193,28300,2017-02-10
MAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,40902,49,1,5372193,53750,2017-02-10
MAA,2012,BLUE,LANDROVER,RR ATB,SC AUTOBIO,4SUV,8G,A,31793,37,1,5372193,45700,2017-02-10
MAA,2014,BLUE,LANDROVER,RANGE R SPT V6,SE,SUV,6ET,A,37668,42,1,5372193,49300,2017-02-10
MAA,2013,WHITE,LANDROVER,LR4,HSE,SUV,8G,A,71689,29,1,5372193,29000,2017-02-10
MAA,2013,BLACK,LANDROVER,RANGE R SPT,HSE,SUV,8G,A,58775,36,1,5372193,30000,2017-02-10
MAA,2014,BLACK,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,42693,43,1,5372193,46750,2017-02-10
MAA,2011,BLACK,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,83299,26,2,5054580,12000,2017-02-10
MAA,2014,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,26831,46,3,5042109,31750,2017-02-10
MAA,2012,BLACK,LANDROVER,RRS HSE,HSE,4SUV,8G,A,71159,39,2,5029877,24000,2017-02-10
MAA,2011,BLACK,LANDROVER,RRS S/C,SC,4SUV,8G,A,84153,36,5,5021542,23400,2017-02-10
MAA,2011,BROWN,LANDROVER,RRS S/C,SC,4SUV,8G,A,64274,25,1,4918814,22750,2017-02-10
MAA,2007,GREY,LANDROVER,RANGE ROVER,SC,4SUV,8G,A,177640,29,1,4982368,6500,2017-02-10
MAA,2013,BLACK,LANDROVER,RANGE R SPT,HSE,SUV,8G,A,31642,36,1,4970472,36700,2017-02-10
AYCA,2007,BLACK,LANDROVER,RANGE ROVER,SC,4SUV,8G,A,101092,28,1,5002471,12900,2017-02-13
DFWA,2014,WHITE,LANDROVER,LR2,HSE LUX,SUV,4GT,A,24702,42,4,5039173,27000,2017-02-13
MLRA,2011,BROWN,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,142371,36,4,5362404,16000,2017-02-13
SAAA,2016,MAROON,LANDROVER,RANGE R SPT V6,DIESEL HSE,SUV,6DT,A,14870,44,1,5292394,65500,2017-02-13
DALA,2013,WHITE,LANDROVER,RR EVOQUE,PURE,5DHB,4GT,A,35003,38,2,4900557,25300,2017-02-13
DALA,2016,BLACK,LANDROVER,RANGE R SPT V8,V8 DYNAMIC,SUV,8G,A,7336,43,2,4900557,73800,2017-02-13
MMAA,2014,ORANGE,LANDROVER,RANGE R SPT V8,SUPERCHARG,SUV,8ET,A,62895,35,4,4905687,48500,2017-02-13
MAA,2014,GREY,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,33772,36,2,4970472,53500,2017-02-13
MAA,2014,WHITE,LANDROVER,RANGE R SPT V6,SE,SUV,6ET,A,31842,44,2,4970472,53700,2017-02-13
FAAO,2016,WHITE,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,466,50,1,4910280,88500,2017-02-14
FAAO,2010,BLUE,LANDROVER,RR HSE,HSE,4SUV,8G,A,53914,43,1,4910280,26200,2017-02-14
FAAO,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,26484,47,3,5351209,57200,2017-02-14
TAA,2013,WHITE,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,96187,46,1,4915289,36000,2017-02-14
TAA,2013,SILVER,LANDROVER,LR2,HSE,SUV,4GT,A,54218,20,3,4915289,14500,2017-02-14
FAAO,2005,BLACK,LANDROVER,LR3 V8,SE,4SUV,8G,A,59564,38,1,5002262,6500,2017-02-14
FAAO,2016,SILVER,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,7579,42,1,5205932,70500,2017-02-14
FAAO,2011,BLACK,LANDROVER,RRS S/C,SC,4SUV,8G,A,77567,35,1,5294097,22800,2017-02-14
RAA,2014,BLACK,LANDROVER,RANGE ROVER V8,SC,SUV,8ET,A,41308,43,1,5224217,65250,2017-02-14
KEYA,2009,SILVER,LANDROVER,RRS SC,SC,4CUV,8G,A,76394,28,1,4981684,13800,2017-02-14
RAA,2010,COPPER,LANDROVER,LR4 HSE7 LUX,LUX,4SUV,8G,A,90591,44,8,5281989,16250,2017-02-14
RAA,2012,GRAY,LANDROVER,RR S/C,SC,4SUV,8G,A,50113,43,1,5354047,27500,2017-02-14
AREN,2005,GRAY,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,103455,13,3,4996752,4100,2017-02-14
BWAE,2011,BLACK,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,84519,37,1,5118723,19400,2017-02-14
AAAI,2010,GRAY,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,91153,34,1,4938080,17400,2017-02-14
BWAE,2006,BLACK,LANDROVER,RANGE ROVER,SC,4CUV,8G,A,142427,22,1,5337005,6200,2017-02-14
AAAW,2010,BLUE,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,42340,36,1,4985101,10600,2017-02-14
BWAE,2011,BLUE,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,104767,39,2,5097356,17100,2017-02-14
RAA,2006,GRAY,LANDROVER,LR3 V8,SE,4SUV,8G,A,118858,37,1,5191775,6500,2017-02-14
AAAW,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE PREM,5DHB,4GT,A,19657,40,1,4906200,31800,2017-02-14
BWAE,2006,BLACK,LANDROVER,RANGE ROVER,HSE,4CUV,8G,A,115779,37,2,4909538,3000,2017-02-14
RAA,2012,WHITE,LANDROVER,LR4 LUX,LUX,4SUV,8G,A,123247,31,1,4918814,15750,2017-02-14
LMAA,2006,GRAY,LANDROVER,RANGE ROVER,HSE,4CUV,8G,A,135401,27,2,4938270,5500,2017-02-14
BWAE,2007,SILVER,LANDROVER,RANGE ROVER,HSE,4CUV,8G,A,137008,29,1,4938270,6900,2017-02-14
BWAE,2004,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,134269,21,1,4938270,3700,2017-02-14
FAAO,2016,WHITE,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,18846,42,1,4913289,29300,2017-02-14
OAA,2006,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,113890,21,1,4925422,3600,2017-02-14
AAA,2008,WHITE,LANDROVER,RRS HSE,HSE,4CUV,8G,A,276971,35,1,5292361,6500,2017-02-14
AAA,2006,BLACK,LANDROVER,LR3 V8,SE,4SUV,8G,A,131229,24,2,4938270,4600,2017-02-14
DAA,2007,GRAY,LANDROVER,LR3 V8,SE,4SUV,8G,A,94261,30,1,4945245,8000,2017-02-14
DAA,2004,TAN,LANDROVER,DISCOVERY,SE,4SUV,8G,A,151257,13,1,5090104,800,2017-02-14
NVAA,2010,SILVER,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,75883,34,1,5106754,17900,2017-02-14
DAA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,27800,48,8,5239947,31000,2017-02-14
DALA,2012,BLUE,LANDROVER,LR4 HSE7,HSE,4SUV,8G,A,58657,38,3,5002063,24500,2017-02-14
MMAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,21505,45,2,5392419,59000,2017-02-14
RAA,2008,SILVER,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,160874,35,3,5262572,6800,2017-02-14
UAA,2008,ORANGE,LANDROVER,LR2,SE,4SUV,6G,A,145207,36,1,5316681,3900,2017-02-14
BWAE,2016,BROWN,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,16669,40,4,4910984,30400,2017-02-14
DALA,2008,GRAY,LANDROVER,LR2,HSE,4SUV,6G,A,93720,37,2,4995547,5400,2017-02-14
LAA,2003,BLACK,LANDROVER,DISCOVERY,SE,4SUV,8G,A,191847,20,1,4995547,400,2017-02-14
MMAA,2013,WHITE,LANDROVER,RR EVOQUE,PURE PLUS,5DHB,4GT,A,26166,35,1,4997476,29200,2017-02-14
AREN,2005,GRAY,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,133949,30,1,4935662,1200,2017-02-14
BWAE,2008,RED,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,117771,25,2,4938321,4000,2017-02-14
PAA,2016,WHITE,LANDROVER,RANGE R EVOQUE,HSE,5DHB,4GT,A,11265,10,10,4910986,16100,2017-02-14
SCAA,2010,BLUE,LANDROVER,RRS HSE,HSE,4SUV,8G,A,62768,10,2,4907573,7250,2017-02-14
BAA,2014,BLACK,LANDROVER,RANGE R EVOQUE,DYNAMIC,2DCP,4GT,A,52498,37,1,5035557,30000,2017-02-15
BAA,2010,WHITE,LANDROVER,RR S/C,SC,4SUV,8G,A,95171,44,1,5035557,20000,2017-02-15
HLFX,2016,WHITE,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,26017,48,1,4909177,37500,2017-02-15
NASH,2014,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,19504,49,1,4997476,60600,2017-02-15
NASH,2014,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,38599,46,1,4997476,29200,2017-02-15
NASH,2014,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,30967,44,1,4997476,29200,2017-02-15
NASH,2013,BLACK,LANDROVER,RANGE R SPT,HSE,SUV,8G,A,43149,44,1,4997476,33400,2017-02-15
NASH,2014,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,39079,44,1,4997476,29000,2017-02-15
NASH,2013,GRAY,LANDROVER,RR EVOQUE,PREST PREM,5DHB,4GT,A,27791,44,1,4997476,31600,2017-02-15
NASH,2014,WHITE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,42852,42,1,4997476,28800,2017-02-15
NASH,2013,BLACK,LANDROVER,RR EVOQUE,PURE,5DHB,4GT,A,27407,29,1,4997476,25200,2017-02-15
NASH,2013,BLACK,LANDROVER,RR EVOQUE,PURE PREM,2DCP,4GT,A,35305,41,1,4997476,27200,2017-02-15
NASH,2013,BLACK,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,42608,36,1,4997476,35800,2017-02-15
