auction_code,car_year,color,make,model,subseries,body,engine,transmission,mileage,condition_grade,times_run,seller,sale_price,formatted_sold_date
MAA,2015,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,40372.0,32,1.0,5372193.0,41500.0,2017-07-21
MAA,2014,GREY,PORSCHE,CAYENNE V8,S,SUV,8G,A,67934.0,44,2.0,5372193.0,34100.0,2017-07-21
MAA,2010,GREY,PORSCHE,CAYENNE V8,S,SUV,8G,A,70121.0,37,6.0,5031112.0,20600.0,2017-07-21
MAA,2016,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,17543.0,40,1.0,4997069.0,45000.0,2017-07-21
MAA,2012,SILVER,PORSCHE,CAYENNE V8,S,SUV,8G,A,40811.0,35,1.0,4997069.0,33750.0,2017-07-21
MAA,2011,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,53391.0,34,1.0,4997069.0,27750.0,2017-07-21
MAA,2014,BLACK,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,38655.0,42,3.0,5020459.0,45500.0,2017-07-21
AYCA,2008,BLACK,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,129100.0,39,1.0,4994209.0,12700.0,2017-07-24
THAA,2005,BLACK,PORSCHE,911 4X2 6C,CARRERA,2DCV,6G,6,84460.0,36,2.0,5090594.0,23700.0,2017-07-24
LMAA,2002,BLACK,PORSCHE,911 CPE,CARRERA 2,2DCP,6G,6,92257.0,34,1.0,4995547.0,15400.0,2017-07-24
MAA,2015,BLUE,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,40286.0,38,2.0,4905900.0,46000.0,2017-07-24
MAA,2014,WHITE,PORSCHE,PANAMERA 4X2 V6,S E-HYBRID,4DHB,6H,A,39449.0,42,2.0,4905900.0,47000.0,2017-07-24
BWAE,2011,GRAY,PORSCHE,CAYENNE V8,S,SUV,8G,A,88837.0,45,2.0,5021919.0,23400.0,2017-07-25
FAAO,2015,BLACK,PORSCHE,BOXSTER,GTS,2DCV,6G,A,38120.0,50,1.0,5398473.0,57000.0,2017-07-25
HATA,2012,BLUE,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,21388.0,48,1.0,5410417.0,42400.0,2017-07-25
HATA,2006,BLUE,PORSCHE,BOXSTER,S,2DCV,6G,6,34256.0,44,1.0,5415050.0,22200.0,2017-07-25
AAAW,2012,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,48175.0,39,1.0,5275006.0,29000.0,2017-07-25
BWAE,2009,BLUE,PORSCHE,CAYENNE V8,S,SUV,8G,A,147328.0,36,2.0,5074844.0,7400.0,2017-07-25
FAAO,2004,SILVER,PORSCHE,911 4X2,ANV CARRER,2DCP,6G,6,50836.0,41,1.0,5113422.0,27500.0,2017-07-25
FAAO,2013,BROWN,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,59921.0,42,3.0,5315880.0,42600.0,2017-07-25
FAAO,2014,WHITE,PORSCHE,BOXSTER,S,2DCV,6G,M,19583.0,48,1.0,4998610.0,49200.0,2017-07-25
FAAO,2005,BLACK,PORSCHE,911 4X2 6C,CAR S 997,2DCP,6GT,6,29307.0,49,2.0,4998610.0,40000.0,2017-07-25
BIGH,2013,SILVER,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,71315.0,44,1.0,4993796.0,40500.0,2017-07-25
TAA,2012,WHITE,PORSCHE,911 AWD 6C,S TURBO,2DCV,6GT,A,26429.0,50,1.0,4997459.0,107500.0,2017-07-25
RAA,2006,WHITE,PORSCHE,CAYENNE V8,S,SUV,8G,A,170054.0,39,1.0,4997069.0,5000.0,2017-07-25
RAA,2013,WHITE,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,34921.0,49,1.0,4997069.0,55500.0,2017-07-25
RAA,2010,BLACK,PORSCHE,PANAMERA AWD,4S,4DHB,8G,A,92279.0,34,1.0,4997069.0,23000.0,2017-07-25
FAAO,2011,SILVER,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,65626.0,38,1.0,4938500.0,30600.0,2017-07-25
BWAE,2006,BLACK,PORSCHE,CAYMAN,S,2DCP,6G,6,93529.0,35,1.0,4938321.0,14200.0,2017-07-25
DAA,2008,WHITE,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,113412.0,48,1.0,5199559.0,17500.0,2017-07-25
NASH,2006,GRAY,PORSCHE,911 4X2 6C,CARRERA S,2DCV,6G,6,40555.0,41,1.0,5001007.0,37400.0,2017-07-25
OAA,2011,SILVER,PORSCHE,PANAMERA AWD V8,TURBO,4DHB,8GT,A,50491.0,39,1.0,5124918.0,45800.0,2017-07-25
AAAW,2010,GRAY,PORSCHE,PANAMERA 4X2,S,4DHB,8G,A,105097.0,26,1.0,5364225.0,18250.0,2017-07-25
CADE,2004,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,131526.0,25,1.0,5364664.0,3700.0,2017-07-26
DALA,2004,GRAY,PORSCHE,911 4X2,CARRERA,2DCP,6G,6,76263.0,41,1.0,4918814.0,18000.0,2017-07-26
SWFL,2000,BLACK,PORSCHE,911 CAB,CARRERA 2,2DCV,6G,6,92720.0,33,1.0,5051548.0,10100.0,2017-07-26
BCAA,2016,GRAY,PORSCHE,PANAMERA 4X2 V6,2WD,4DHB,6G,A,14939.0,42,15.0,4915785.0,59000.0,2017-07-26
BCAA,2016,WHITE,PORSCHE,PANAMERA AWD V6,AWD EDIT,4DHB,6G,A,11471.0,39,2.0,4915785.0,60500.0,2017-07-26
DALA,2014,GREY,PORSCHE,CAYENNE V6,PLATINUM,SUV,6G,A,49870.0,43,3.0,5005065.0,38750.0,2017-07-26
MAAI,2011,GRAY,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,53706.0,41,2.0,5409503.0,30750.0,2017-07-26
NAA,2008,GRAY,PORSCHE,CAYENNE V8,S,SUV,8G,A,95350.0,43,1.0,5355017.0,10500.0,2017-07-26
NADE,2011,BLACK,PORSCHE,CAYENNE V8,TURBO,SUV,8G,A,133520.0,44,1.0,5037305.0,26300.0,2017-07-26
BCAA,2004,GRAY,PORSCHE,CAYENNE V8,S,SUV,8G,A,109829.0,34,1.0,5030042.0,4000.0,2017-07-26
MMAA,2011,BLUE,PORSCHE,PANAMERA AWD V8,4S,4DHB,8G,A,48248.0,41,1.0,5037946.0,36000.0,2017-07-26
BCAA,2014,BLACK,PORSCHE,CAYMAN,S,2DCP,6G,A,60079.0,47,3.0,4997069.0,40500.0,2017-07-26
BCAA,2008,GRAY,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,62293.0,31,1.0,5182861.0,21900.0,2017-07-26
KCAA,2006,SILVER,PORSCHE,CAYMAN,S,2DCP,6G,A,108019.0,41,1.0,4998393.0,14000.0,2017-07-26
NASH,2004,GREEN,PORSCHE,CAYENNE V8,S,SUV,8G,A,122597.0,24,1.0,5168769.0,3800.0,2017-07-26
CADE,2008,TAN,PORSCHE,CAYENNE V8,S,SUV,8G,A,113725.0,38,2.0,5353043.0,8750.0,2017-07-26
CADE,2006,GRAY,PORSCHE,CAYMAN,S,2DCP,6G,A,71677.0,42,1.0,5023677.0,21000.0,2017-07-26
DAA,2010,SILVER,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,43362.0,19,1.0,4900557.0,25100.0,2017-07-26
BCAA,2007,GRAY,PORSCHE,CAYMAN,S,2DCP,6G,6,79343.0,47,2.0,5056522.0,19250.0,2017-07-26
NASH,2011,WHITE,PORSCHE,911 4X2 6C,GT3,2DCP,6G,6,36687.0,46,1.0,5258127.0,109500.0,2017-07-26
NASH,2015,BLACK,PORSCHE,911 4X2 6C,GT3,2DCP,6G,A,11834.0,48,1.0,5258127.0,135500.0,2017-07-26
NASH,2015,WHITE,PORSCHE,911 AWD 6C,4S,2DCV,6G,A,12398.0,45,1.0,5258127.0,98000.0,2017-07-26
NASH,2007,GRAY,PORSCHE,911 4X2 6C,CARRERA S,2DCP,6G,A,23880.0,46,2.0,5258127.0,41200.0,2017-07-26
CADE,2008,SILVER,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,72578.0,35,1.0,5060637.0,20000.0,2017-07-26
BCAA,2011,BLUE,PORSCHE,CAYENNE V6,S,SUV,6H,A,79130.0,38,22.0,5056595.0,20000.0,2017-07-26
BCAA,2012,WHITE,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,41195.0,36,1.0,5140599.0,40800.0,2017-07-26
NASH,2006,MAROON,PORSCHE,CAYMAN,S,2DCP,6G,A,73931.0,29,2.0,5302621.0,15500.0,2017-07-26
DALA,2015,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,57897.0,45,2.0,5147413.0,36500.0,2017-07-26
DALA,2012,WHITE,PORSCHE,BOXSTER,S,2DCV,6G,A,51445.0,44,1.0,4933588.0,32000.0,2017-07-26
FAAO,2015,BLUE,PORSCHE,CAYENNE V8,S,SUV,6GT,A,21450.0,47,2.0,4915785.0,53000.0,2017-07-26
FAAO,2014,GRAY,PORSCHE,PANAMERA 4X2 V6,S E-HYBRID,4DHB,6H,A,30124.0,47,1.0,5398473.0,49000.0,2017-07-26
FAAO,2013,GREEN,PORSCHE,CAYENNE V8,GTS,SUV,8GT,A,47754.0,44,1.0,5125561.0,43000.0,2017-07-26
CNCA,2011,GRAY,PORSCHE,CAYENNE V8,S,SUV,8G,A,74216.0,38,1.0,5000308.0,26600.0,2017-07-26
BCAA,2000,RED,PORSCHE,911 CAB,CARRERA 2,2DCV,6G,6,52373.0,26,3.0,5056522.0,15000.0,2017-07-26
BCAA,2016,GRAY,PORSCHE,MACAN,S,SUV,6GT,A,9326.0,41,4.0,4915785.0,51001.0,2017-07-26
CADE,2004,SILVER,PORSCHE,CAYENNE V8,S,SUV,8G,A,133286.0,20,3.0,4907836.0,1600.0,2017-07-26
MAA,2005,SILVER,PORSCHE,911 4X2 6C,CARRER 997,2DCP,6G,6,89547.0,29,1.0,5047525.0,22500.0,2017-07-26
SCAA,2008,GOLD,PORSCHE,CAYENNE V8,S,SUV,8G,A,89191.0,36,1.0,5153315.0,10500.0,2017-07-27
WPBA,2013,BLACK,PORSCHE,PANAMERA 4X2 V8,S,4DHB,8G,A,52867.0,38,1.0,5352162.0,39800.0,2017-07-27
WPBA,2006,BLUE,PORSCHE,BOXSTER,S,2DCV,6G,6,57158.0,39,2.0,5047355.0,18000.0,2017-07-27
AAA,2017,SILVER,PORSCHE,MACAN V6,GTS,SUV,6GT,A,5666.0,50,2.0,5289308.0,67500.0,2017-07-27
CINA,2007,RED,PORSCHE,911 4X2 6C,CARRERA,2DCP,6G,6,48313.0,37,1.0,5347575.0,35200.0,2017-07-27
CINA,2014,BLACK,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,44567.0,45,1.0,5347575.0,50900.0,2017-07-27
WPBA,2016,WHITE,PORSCHE,PANAMERA AWD V6,4S,4DHB,6GT,A,5919.0,50,1.0,5091839.0,78000.0,2017-07-27
WPBA,2015,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,15086.0,48,1.0,5091839.0,47300.0,2017-07-27
WPBA,2014,WHITE,PORSCHE,911 4X2 6C,GT3,2DCP,6G,A,8371.0,42,1.0,5091839.0,121500.0,2017-07-27
WPBA,2015,BLACK,PORSCHE,CAYENNE V6,S E-HYBRID,SUV,6H,A,31743.0,21,1.0,5091839.0,51100.0,2017-07-27
AAA,2011,SILVER,PORSCHE,PANAMERA 4X2 V8,S,4DHB,8G,A,60787.0,49,1.0,5009532.0,35200.0,2017-07-27
AAA,2010,BLACK,PORSCHE,PANAMERA AWD,TURBO,4DHB,8GT,A,62868.0,35,1.0,5009532.0,35800.0,2017-07-27
AAA,2012,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,48177.0,42,1.0,5342070.0,32000.0,2017-07-27
AAA,2013,BROWN,PORSCHE,CAYENNE V6,S,SUV,6G,A,48765.0,37,1.0,5134742.0,27000.0,2017-07-27
DETA,2010,WHITE,PORSCHE,CAYMAN,S,2DCP,6G,6,29911.0,47,1.0,5228465.0,37000.0,2017-07-27
DFWA,2004,GRAY,PORSCHE,CAYENNE V8,S,SUV,8G,A,106161.0,29,1.0,5269621.0,5300.0,2017-07-27
DFWA,2012,BLACK,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,68970.0,36,1.0,5357788.0,34000.0,2017-07-27
DFWA,2014,BLACK,PORSCHE,PANAMERA 4X2 V6,S E-HYBRID,4DHB,6H,A,35113.0,49,1.0,5273631.0,44500.0,2017-07-27
TBAA,2013,BLACK,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,64149.0,42,1.0,4996436.0,36800.0,2017-07-27
WPBA,2014,WHITE,PORSCHE,PANAMERA AWD V6,4S,4DHB,6GT,A,23664.0,44,2.0,5263987.0,56200.0,2017-07-27
GCAA,2012,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,69460.0,37,2.0,5216488.0,29000.0,2017-07-27
TBAA,2011,GRAY,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,87470.0,31,1.0,4925422.0,26200.0,2017-07-27
THAA,2004,SILVER,PORSCHE,911 AWD,TURBO,2DCV,6G,A,24089.0,44,2.0,5090594.0,44750.0,2017-07-27
AAA,2014,GUARDS R,PORSCHE,CAYMAN,S,2DCP,6G,6,13123.0,39,1.0,4905102.0,54000.0,2017-07-27
AAA,2016,WHITE,PORSCHE,MACAN,TURBO,SUV,6GT,A,44264.0,41,1.0,4905102.0,53800.0,2017-07-27
DETA,2004,WHITE,PORSCHE,CAYENNE V8,S,SUV,8G,A,139358.0,25,1.0,4910280.0,6000.0,2017-07-27
THAA,2006,RED,PORSCHE,CAYENNE V8,S,SUV,8G,A,172916.0,0,1.0,4925422.0,3500.0,2017-07-27
RAA,2017,WHITE,PORSCHE,CAYENNE V6,PLATINUM,SUV,6G,A,7574.0,37,5.0,4915444.0,52000.0,2017-07-27
RAA,2015,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,22465.0,44,1.0,5377417.0,46000.0,2017-07-27
RAA,2015,BLACK,PORSCHE,CAYENNE V8,S,SUV,6GT,A,14485.0,45,1.0,5377417.0,55000.0,2017-07-27
RAA,2013,BLACK,PORSCHE,PANAMERA AWD V8,TURBO,4DHB,8GT,A,39547.0,44,1.0,5377417.0,63500.0,2017-07-27
RAA,2010,GRAY,PORSCHE,PANAMERA AWD,TURBO,4DHB,8GT,A,51001.0,37,1.0,5247647.0,42000.0,2017-07-27
RAA,2014,SILVER,PORSCHE,911 AWD 6C,S TURBO,2DCP,6GT,A,20212.0,49,1.0,5305571.0,124000.0,2017-07-27
RAA,2013,SILVER,PORSCHE,911 4X2 6C,CARRERA,2DCP,6G,A,28046.0,49,1.0,5395877.0,60500.0,2017-07-27
RAA,2016,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,23314.0,48,1.0,5007151.0,47500.0,2017-07-27
RAA,2015,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,36861.0,44,1.0,5035767.0,43250.0,2017-07-27
RAA,2002,GRAY,PORSCHE,911 CPE,CARRERA 4S,2DCP,6G,6,25444.0,42,1.0,5035767.0,28000.0,2017-07-27
RAA,2016,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,26627.0,48,1.0,5007151.0,44750.0,2017-07-27
RAA,2015,BLUE,PORSCHE,911 AWD 6C,4S,2DCP,6G,7,23841.0,47,1.0,5205335.0,96000.0,2017-07-27
RAA,2010,BLACK,PORSCHE,PANAMERA AWD,TURBO,4DHB,8GT,A,37717.0,41,1.0,5035767.0,46500.0,2017-07-27
RAA,2012,BLACK,PORSCHE,911 4X2 6C,S,2DCV,6G,7,16460.0,41,1.0,5035767.0,73500.0,2017-07-27
RAA,2014,WHITE,PORSCHE,911 AWD 6C,4,2DCP,6G,A,20590.0,49,1.0,5348187.0,65500.0,2017-07-27
RAA,2006,BLACK,PORSCHE,CAYMAN,S,2DCP,6G,6,47313.0,32,1.0,5035767.0,22750.0,2017-07-27
RAA,2014,RED,PORSCHE,PANAMERA 4X2 V6,S E-HYBRID,4DHB,6H,A,31731.0,30,4.0,5007151.0,48000.0,2017-07-27
RAA,2013,WHITE,PORSCHE,PANAMERA 4X2 V8,S,4DHB,8G,A,57439.0,48,1.0,5057775.0,41750.0,2017-07-27
RAA,2015,GRAY,PORSCHE,MACAN,S,SUV,6GT,A,37330.0,47,1.0,5007151.0,43000.0,2017-07-27
RAA,2013,RED,PORSCHE,PANAMERA AWD V8,GTS,4DHB,8G,A,31776.0,43,1.0,5035767.0,55000.0,2017-07-27
RAA,2016,GRAY,PORSCHE,MACAN,S,SUV,6GT,A,9385.0,47,1.0,5198352.0,50000.0,2017-07-27
RAA,2014,GRAY,PORSCHE,911 AWD 6C,S TURBO,2DCP,6GT,A,14405.0,49,1.0,5336379.0,130000.0,2017-07-27
RAA,2016,GRAY,PORSCHE,CAYENNE V6,GTS,SUV,6GT,A,13514.0,49,1.0,5316375.0,79500.0,2017-07-27
RAA,2004,BLUE,PORSCHE,911 4X2,CARRERA,2DCP,6G,6,42685.0,29,1.0,5135770.0,21500.0,2017-07-27
RAA,2013,BLACK,PORSCHE,PANAMERA AWD V8,TURBO,4DHB,8G,A,12957.0,42,1.0,5141005.0,70250.0,2017-07-27
RAA,2012,BLUE,PORSCHE,PANAMERA 4X2 V6,S HYBRID,4DHB,6G,A,18018.0,38,1.0,5340135.0,37000.0,2017-07-27
RAA,2017,BLACK,PORSCHE,CAYENNE V6,PLATINUM,SUV,6G,A,8189.0,49,4.0,4918017.0,54000.0,2017-07-27
RAA,2017,SILVER,PORSCHE,CAYENNE V6,PLATINUM,SUV,6G,A,9280.0,49,2.0,4918017.0,54000.0,2017-07-27
NVAA,2014,WHITE,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,28298.0,36,3.0,5218421.0,42751.0,2017-07-27
AAAW,2004,SILVER,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,173970.0,0,2.0,4935775.0,2800.0,2017-07-27
SVAA,2014,BLACK,PORSCHE,PANAMERA 4X2 V6,S E-HYBRID,4DHB,6H,A,26405.0,41,1.0,4997929.0,52051.0,2017-07-27
NVAA,2002,SILVER,PORSCHE,911 TARGA,TARGA,2DCP,6G,A,135710.0,34,1.0,5341495.0,10500.0,2017-07-28
NVAA,2004,GRAY,PORSCHE,911 4X2,CARRERA,2DCV,6G,6,164316.0,25,1.0,5341495.0,10500.0,2017-07-28
DALA,2014,WHITE,PORSCHE,911 AWD 6C,4S,2DCP,6G,A,9816.0,44,1.0,5361001.0,82000.0,2017-07-28
WPBA,2012,BLUE,PORSCHE,911 4X2 6C,S,2DCV,6G,A,14827.0,39,2.0,5377954.0,58000.0,2017-07-28
MAA,2017,WHITE,PORSCHE,MACAN V6,TURBO,SUV,6GT,A,9210.0,46,2.0,5273257.0,67500.0,2017-07-28
MAA,2015,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,12649.0,44,1.0,5089231.0,46750.0,2017-07-28
MAA,2016,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,17964.0,42,1.0,5411558.0,49250.0,2017-07-28
MAA,2004,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,103433.0,28,1.0,5358226.0,6800.0,2017-07-28
MAA,2007,BLACK,PORSCHE,911 AWD 6C,TURBO,2DCP,6GT,A,96810.0,41,4.0,5143706.0,42250.0,2017-07-28
MAA,2015,RED,PORSCHE,BOXSTER,GTS,2DCV,6G,A,16588.0,44,1.0,5143706.0,63500.0,2017-07-28
MAA,2009,WHITE,PORSCHE,CAYENNE V8,S,SUV,8G,A,115244.0,29,1.0,5372193.0,11700.0,2017-07-28
MAA,2013,SILVER,PORSCHE,911 4X2 6C,CARRERA S,2DCV,6G,7,6593.0,42,1.0,5372193.0,80000.0,2017-07-28
MAA,2015,BLACK,PORSCHE,911 AWD 6C,4S,2DCV,6G,A,10007.0,44,1.0,5372193.0,99000.0,2017-07-28
MAA,2014,BLUE,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,51972.0,29,1.0,5372193.0,40000.0,2017-07-28
MAA,2014,BLUE,PORSCHE,CAYENNE V8,S,SUV,8G,A,45364.0,41,2.0,5372193.0,39750.0,2017-07-28
MAA,2016,GOLD,PORSCHE,CAYENNE V6,GTS,SUV,6GT,A,25058.0,42,21.0,5031112.0,75000.0,2017-07-28
MAA,2014,BLACK,PORSCHE,CAYENNE V6,PLATINUM,SUV,6G,A,13809.0,45,4.0,5171866.0,42000.0,2017-07-28
MAA,2008,SILVER,PORSCHE,911 AWD 6C,CARRERA 4S,2DCP,6G,6,12458.0,47,3.0,5042109.0,58250.0,2017-07-28
RAA,2015,AGATE,PORSCHE,PANAMERA GTS,GTS,4DHB,8G,A,13683.0,41,2.0,4905900.0,74500.0,2017-07-31
DFWA,2014,YELLOW,PORSCHE,CAYMAN,S,2DCP,6G,A,15492.0,44,2.0,5273349.0,51500.0,2017-07-31
MLRA,2008,BLACK,PORSCHE,CAYENNE V8,GTS,SUV,8CY,A,110915.0,39,1.0,5013078.0,13800.0,2017-07-31
SVAA,2001,BLACK,PORSCHE,BOXSTER,S,2DCV,6G,A,78021.0,25,3.0,5182122.0,6600.0,2017-07-31
FAAO,2003,BLUE,PORSCHE,911 CARRERA 4X2,CARRERA 2,2DCV,6G,A,85212.0,37,2.0,5195317.0,16900.0,2017-08-01
RAA,2003,SILVER,PORSCHE,911 CPE,CARRERA 2,2DCP,6G,6,132965.0,38,1.0,5038618.0,13750.0,2017-08-01
RAA,2002,GRAY,PORSCHE,BOXSTER,S,2DCV,6G,6,100091.0,26,4.0,5007151.0,4100.0,2017-08-01
AREN,2009,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,170063.0,31,1.0,5111328.0,8000.0,2017-08-01
BIGH,2012,RED,PORSCHE,911 4X2 6C,S,2DCV,6G,A,22854.0,45,2.0,4993796.0,69000.0,2017-08-01
FAAO,2011,BLACK,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,72046.0,25,1.0,4938321.0,28800.0,2017-08-01
SLAA,2006,GRAY,PORSCHE,911 4X2 6C,CARRERA,2DCV,6G,6,104954.0,36,14.0,5300166.0,21000.0,2017-08-01
BWAE,2009,GRAY,PORSCHE,CAYENNE V8,S,SUV,8G,A,141317.0,38,2.0,4910845.0,9900.0,2017-08-01
AAA,2004,SILVER,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,126705.0,40,1.0,5009532.0,6300.0,2017-08-01
LMAA,2002,BLACK,PORSCHE,911 CPE,CARRERA 2,2DCP,6G,6,92258.0,34,1.0,4995547.0,12700.0,2017-08-01
SCAA,2013,GRAY,PORSCHE,911 4X2 6C,CARRERA S,2DCP,6G,7,45923.0,10,1.0,4998393.0,45000.0,2017-08-01
LMAA,2014,BLACK,PORSCHE,PANAMERA AWD V6,4S EXEC,4DHB,6GT,A,9893.0,0,1.0,5314615.0,18000.0,2017-08-01
MAA,2014,BLACK,PORSCHE,PANAMERA 4X2 V6,S E-HYBRID,4DHB,6H,A,48027.0,37,3.0,4905900.0,42000.0,2017-08-01
DAA,2008,GRAY,PORSCHE,CAYENNE V8,S,SUV,8G,A,90534.0,41,1.0,5001909.0,7200.0,2017-08-02
SAAA,2008,SILVER,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,101009.0,42,2.0,5358316.0,15000.0,2017-08-02
DAA,2013,YELLOW,PORSCHE,911 4X2 6C,CARRERA S,2DCP,6G,A,11322.0,45,1.0,5020361.0,78500.0,2017-08-02
MMAA,2011,WHITE,PORSCHE,CAYENNE V8,S,SUV,8G,A,87312.0,40,1.0,5037946.0,25250.0,2017-08-02
MMAA,2015,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,34027.0,36,2.0,5037946.0,40000.0,2017-08-02
BCAA,2008,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,100225.0,29,1.0,5087313.0,12800.0,2017-08-02
BCAA,2013,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,47032.0,28,1.0,4997069.0,36750.0,2017-08-02
BCAA,2011,GRAY,PORSCHE,PANAMERA 4X2 V8,S,4DHB,8G,A,70623.0,41,4.0,4997069.0,30000.0,2017-08-02
BCAA,2005,BLACK,PORSCHE,911 4X2 6C,CAR S 997,2DCP,6G,6,71804.0,46,1.0,4997069.0,32000.0,2017-08-02
NAA,2006,WHITE,PORSCHE,CAYENNE V8,S,SUV,8G,A,127683.0,26,1.0,4995426.0,4000.0,2017-08-02
BCAA,2006,SILVER,PORSCHE,CAYMAN,S,2DCP,6G,6,95962.0,34,2.0,5056596.0,15500.0,2017-08-02
BCAA,2003,SILVER,PORSCHE,911 CPE,CARRERA 2,2DCP,6G,6,20000.0,45,1.0,5034179.0,30500.0,2017-08-02
CADE,2011,GRAY,PORSCHE,CAYENNE V8,S,SUV,8G,A,93219.0,40,1.0,5401241.0,23250.0,2017-08-02
CADE,2008,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,96837.0,31,1.0,5401241.0,12250.0,2017-08-02
NADE,2008,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,119603.0,39,2.0,5224496.0,11100.0,2017-08-02
BCAA,2009,BLUE,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,72047.0,39,1.0,5056522.0,20600.0,2017-08-02
CADE,2011,WHITE,PORSCHE,911 4X2 6C,CARRERA,2DCP,6G,6,53404.0,47,1.0,5364664.0,41500.0,2017-08-02
CADE,2010,SILVER,PORSCHE,CAYENNE V8,S,SUV,8G,A,101836.0,35,1.0,5279240.0,13500.0,2017-08-02
CADE,2008,BLACK,PORSCHE,911 4X2 6C,CARRERA S,2DCV,6G,A,55311.0,27,3.0,5279240.0,33000.0,2017-08-02
CADE,2002,SILVER,PORSCHE,911 CPE,CARRERA 4S,2DCP,6G,6,97096.0,26,1.0,5233091.0,15000.0,2017-08-02
NASH,2014,WHITE,PORSCHE,911 AWD 6C,4S,2DCP,6G,7,11902.0,49,1.0,5258127.0,89000.0,2017-08-02
NASH,2005,SILVER,PORSCHE,911 4X2 6C,CAR S 997,2DCV,6G,A,25176.0,49,1.0,5258127.0,38400.0,2017-08-02
NASH,2008,BLACK,PORSCHE,911 4X2 6C,CARRERA S,2DCP,6G,6,30575.0,48,3.0,5258127.0,47100.0,2017-08-02
NASH,2012,GRAY,PORSCHE,CAYMAN,S,2DCP,6G,A,5094.0,44,5.0,5258127.0,45200.0,2017-08-02
DALA,2006,WHITE,PORSCHE,CAYMAN,S,2DCP,6G,A,45007.0,49,1.0,5017011.0,22900.0,2017-08-02
MMAA,2009,BLACK,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,68443.0,29,3.0,5380678.0,25600.0,2017-08-02
ALBA,2001,SILVER,PORSCHE,BOXSTER,S,2DCV,6G,6,100842.0,37,2.0,5366849.0,7400.0,2017-08-02
NASH,2014,SILVER,PORSCHE,CAYMAN,S,2DCP,6G,6,16289.0,49,1.0,5042093.0,51000.0,2017-08-02
DALA,2005,GRAY,PORSCHE,911 4X2 6C,CARRER 997,2DCP,6G,A,78845.0,36,1.0,4933588.0,21900.0,2017-08-02
PXAA,2004,SILVER,PORSCHE,CAYENNE V8,S,SUV,8G,A,207746.0,30,2.0,4925753.0,1500.0,2017-08-02
PXAA,2001,GRAY,PORSCHE,911 CPE,NONE,2DCP,6G,A,89705.0,28,1.0,5028195.0,13300.0,2017-08-03
WPBA,2015,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,26033.0,44,1.0,5091839.0,42800.0,2017-08-03
WPBA,2016,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,17521.0,44,1.0,5091839.0,52000.0,2017-08-03
